Wavelength (nm),Rx (dB),Tx (dB)
1534.406941,-25.7247404,-0.1152407
1534.40941,-26.4127423,-0.0981862
1534.411878,-27.0586416,-0.1000424
1534.414347,-27.578618,-0.0952427
1534.416816,-28.05769,-0.1026766
1534.419284,-28.3598482,-0.0982682
1534.421753,-28.4945768,-0.1143367
1534.424221,-28.6851958,-0.107871
1534.42669,-28.7789411,-0.1113119
1534.429159,-28.873943,-0.1209855
1534.431627,-29.0578207,-0.1062719
1534.434096,-29.1480532,-0.101528
1534.436565,-29.2106529,-0.1188031
1534.439033,-29.5073648,-0.112741
1534.441502,-29.8145661,-0.1068246
1534.443971,-30.1183014,-0.1079939
1534.446439,-30.7008427,-0.1122986
1534.448908,-31.1951492,-0.1089911
1534.451376,-32.0228591,-0.1029589
1534.453845,-33.0314348,-0.1140593
1534.456314,-33.9528514,-0.1058382
1534.458782,-35.4736854,-0.0967174
1534.461251,-36.783497,-0.0968134
1534.46372,-37.7677969,-0.10394
1534.466188,-39.6609697,-0.1047372
1534.468657,-41.8412229,-0.1048627
1534.471125,-43.2445562,-0.0985709
1534.473594,-43.9981832,-0.1050112
1534.476063,-44.1951912,-0.1065586
1534.478531,-43.559015,-0.1003928
1534.481,-42.8488705,-0.1085132
1534.483469,-42.5965754,-0.0981691
1534.485937,-41.8723954,-0.0925037
1534.488406,-42.0104956,-0.0941995
1534.490875,-41.8166112,-0.0916215
1534.493343,-41.6302477,-0.0965202
1534.495812,-42.2147869,-0.097224
1534.49828,-41.8137874,-0.0998375
1534.500749,-41.90901,-0.1183424
1534.503218,-41.6577554,-0.1079694
1534.505686,-41.3770479,-0.1155547
1534.508155,-40.948147,-0.0976136
1534.510624,-40.1985197,-0.105135
1534.513092,-39.0738473,-0.1017908
1534.515561,-37.9694647,-0.1065073
1534.51803,-36.6648969,-0.0995076
1534.520498,-35.5876867,-0.1058236
1534.522967,-34.7215795,-0.0956138
1534.525435,-33.9802362,-0.1110592
1534.527904,-32.9754153,-0.109416
1534.530373,-32.115823,-0.102182
1534.532841,-31.8350234,-0.1027637
1534.53531,-31.3799856,-0.1141217
1534.537779,-31.0224591,-0.1181117
1534.540247,-30.6764426,-0.1235883
1534.542716,-30.8040351,-0.1124146
1534.545185,-30.5812032,-0.1132257
1534.547653,-30.5257169,-0.095626
1534.550122,-30.7501233,-0.1132964
1534.55259,-30.9490104,-0.1232407
1534.555059,-31.4019872,-0.1176124
1534.557528,-31.7145422,-0.1082409
1534.559996,-32.3240508,-0.1151144
1534.562465,-33.0325918,-0.1176112
1534.564934,-33.7946873,-0.1143671
1534.567402,-34.4657966,-0.1120768
1534.569871,-35.660661,-0.1130522
1534.57234,-37.0431096,-0.0965534
1534.574808,-38.0592031,-0.1139175
1534.577277,-39.4755902,-0.1149302
1534.579745,-41.111602,-0.1065904
1534.582214,-42.6085553,-0.1187574
1534.584683,-43.7912654,-0.1220335
1534.587151,-45.460827,-0.1167803
1534.58962,-47.553194,-0.106187
1534.592089,-49.5354796,-0.1091501
1534.594557,-50.258143,-0.1147104
1534.597026,-48.9529034,-0.1188232
1534.599494,-50.1453313,-0.1300612
1534.601963,-49.2563263,-0.1307659
1534.604432,-48.8990483,-0.120265
1534.6069,-46.2806249,-0.1227106
1534.609369,-44.4186761,-0.116687
1534.611838,-42.6203983,-0.1123477
1534.614306,-41.1676695,-0.1181205
1534.616775,-39.9766496,-0.1166034
1534.619244,-38.1929233,-0.1182661
1534.621712,-36.8984047,-0.1245225
1534.624181,-35.7142116,-0.1293538
1534.626649,-34.530195,-0.1312129
1534.629118,-33.5528378,-0.120337
1534.631587,-32.8134266,-0.1201529
1534.634055,-32.2000278,-0.1283206
1534.636524,-31.5817058,-0.1261522
1534.638993,-31.0826161,-0.1167978
1534.641461,-30.8219137,-0.1285224
1534.64393,-30.5583981,-0.1189395
1534.646399,-30.2359219,-0.1217557
1534.648867,-30.1954845,-0.1143252
1534.651336,-30.2972611,-0.1134621
1534.653804,-30.4262016,-0.1189258
1534.656273,-30.753778,-0.1098699
1534.658742,-31.1492529,-0.1150872
1534.66121,-31.5484413,-0.1241684
1534.663679,-32.4135678,-0.110336
1534.666148,-33.1735607,-0.0943644
1534.668616,-34.2940573,-0.1046646
1534.671085,-35.3120632,-0.1112782
1534.673554,-36.8019997,-0.1062395
1534.676022,-38.3133959,-0.1021453
1534.678491,-40.9359466,-0.1030764
1534.680959,-43.2068775,-0.107159
1534.683428,-45.16536,-0.1117836
1534.685897,-47.5738888,-0.1180839
1534.688365,-50.1734598,-0.1075839
1534.690834,-50.3287549,-0.1104434
1534.693303,-47.4448376,-0.1012379
1534.695771,-46.7563239,-0.11556
1534.69824,-46.8266663,-0.0999793
1534.700709,-46.7924553,-0.1096994
1534.703177,-44.8117422,-0.1240554
1534.705646,-42.9995305,-0.1263898
1534.708114,-41.5503301,-0.1127505
1534.710583,-38.8006442,-0.1317401
1534.713052,-36.2302576,-0.1125122
1534.71552,-34.5010374,-0.1363177
1534.717989,-32.6496527,-0.1154885
1534.720458,-31.1892283,-0.1237264
1534.722926,-29.9592308,-0.1201335
1534.725395,-28.7196856,-0.1164941
1534.727864,-27.6622998,-0.1168338
1534.730332,-26.9154653,-0.1235273
1534.732801,-26.356956,-0.1308624
1534.735269,-25.8929716,-0.1244322
1534.737738,-25.6793774,-0.1385719
1534.740207,-25.6318092,-0.1221494
1534.742675,-25.785233,-0.1215408
1534.745144,-26.3042252,-0.1238853
1534.747613,-27.0539907,-0.118887
1534.750081,-28.2754328,-0.1125044
1534.75255,-30.0269788,-0.1153831
1534.755018,-31.6766738,-0.1090236
1534.757487,-31.5923557,-0.1178747
1534.759956,-28.8351762,-0.1178096
1534.762424,-25.4580342,-0.1327105
1534.764893,-22.3898039,-0.1489194
1534.767362,-19.7816549,-0.1789851
1534.76983,-17.5513469,-0.2093126
1534.772299,-15.639163,-0.2597219
1534.774768,-13.9181291,-0.3256747
1534.777236,-12.3932289,-0.4080854
1534.779705,-11.0383875,-0.5129867
1534.782173,-9.8583803,-0.6443792
1534.784642,-8.8012451,-0.8019032
1534.787111,-7.8363369,-0.9801775
1534.789579,-6.9965664,-1.178731
1534.792048,-6.2456013,-1.3990289
1534.794517,-5.5816395,-1.6296522
1534.796985,-5.0123077,-1.8773778
1534.799454,-4.5048673,-2.150256
1534.801923,-4.0539361,-2.4384302
1534.804391,-3.6551159,-2.7287904
1534.80686,-3.3220261,-3.0173799
1534.809328,-3.0276558,-3.3015142
1534.811797,-2.7692303,-3.583111
1534.814266,-2.5508226,-3.8545615
1534.816734,-2.3557837,-4.1148212
1534.819203,-2.1849718,-4.3817171
1534.821672,-2.0457297,-4.6245455
1534.82414,-1.9184646,-4.8504644
1534.826609,-1.8130465,-5.05836
1534.829078,-1.7157233,-5.2527741
1534.831546,-1.6447359,-5.4179679
1534.834015,-1.5846045,-5.5749599
1534.836483,-1.5369642,-5.7023021
1534.838952,-1.4860953,-5.8258175
1534.841421,-1.4497907,-5.9220064
1534.843889,-1.43044,-5.9823347
1534.846358,-1.3945452,-6.0430552
1534.848827,-1.3921343,-6.0811585
1534.851295,-1.3854293,-6.0715153
1534.853764,-1.374262,-6.0767842
1534.856233,-1.3986921,-6.0476756
1534.858701,-1.4331602,-5.9702322
1534.86117,-1.4255171,-5.8978932
1534.863638,-1.4629897,-5.8132661
1534.866107,-1.5056524,-5.6770342
1534.868576,-1.5558354,-5.5587388
1534.871044,-1.6098361,-5.4015107
1534.873513,-1.7063576,-5.2311704
1534.875982,-1.7392574,-5.0492446
1534.87845,-1.842095,-4.8589672
1534.880919,-1.9647908,-4.6396268
1534.883388,-2.0843258,-4.4132859
1534.885856,-2.2243094,-4.1665679
1534.888325,-2.3973498,-3.931066
1534.890793,-2.5713321,-3.6706365
1534.893262,-2.7901454,-3.4150933
1534.895731,-3.0299962,-3.1542698
1534.898199,-3.3016811,-2.8881195
1534.900668,-3.6008208,-2.6195829
1534.903137,-3.9509935,-2.3709653
1534.905605,-4.3333126,-2.1242664
1534.908074,-4.7528641,-1.900156
1534.910542,-5.2483122,-1.6555999
1534.913011,-5.7273965,-1.4562336
1534.91548,-6.3308072,-1.2569329
1534.917948,-6.9616652,-1.0918483
1534.920417,-7.6085836,-0.9395576
1534.922886,-8.3601258,-0.7901588
1534.925354,-9.1628006,-0.6696894
1534.927823,-9.9708653,-0.5675882
1534.930292,-10.849116,-0.4801885
1534.93276,-11.790348,-0.3986871
1534.935229,-12.7297502,-0.3480737
1534.937697,-13.7692705,-0.2956322
1534.940166,-14.8112877,-0.253672
1534.942635,-15.9047276,-0.2292595
1534.945103,-17.0175535,-0.2000431
1534.947572,-18.1415202,-0.1777934
1534.950041,-19.2694952,-0.1687545
1534.952509,-20.4411612,-0.1557125
1534.954978,-21.5781326,-0.139787
1534.957447,-22.6717091,-0.1261123
1534.959915,-23.7499523,-0.1220967
1534.962384,-24.7424129,-0.1271419
1534.964852,-25.6407815,-0.1265867
1534.967321,-26.4872807,-0.1188062
1534.96979,-27.2398743,-0.1249146
1534.972258,-27.8703541,-0.1306296
1534.974727,-28.2420222,-0.1261771
1534.977196,-28.7553896,-0.1242641
1534.979664,-29.3305674,-0.1177669
1534.982133,-29.5893359,-0.1177356
1534.984602,-29.7985187,-0.1101056
1534.98707,-30.1207599,-0.1004415
1534.989539,-30.4649449,-0.1113485
1534.992007,-30.9137311,-0.118934
1534.994476,-31.3742959,-0.116136
1534.996945,-31.8735509,-0.1150997
1534.999413,-32.3506793,-0.1138689
1535.001882,-32.8733072,-0.11186
1535.004351,-33.5256992,-0.1066745
1535.006819,-34.3813446,-0.11006
1535.009288,-35.2308974,-0.1135055
1535.011757,-36.1365762,-0.1159179
1535.014225,-36.8828037,-0.1062202
1535.016694,-37.6673944,-0.1178415
1535.019162,-38.4723655,-0.1150025
1535.021631,-38.7384436,-0.1055343
1535.0241,-39.1269301,-0.1099841
1535.026568,-38.9018266,-0.1113842
1535.029037,-38.9060744,-0.1143498
1535.031506,-39.2603568,-0.1149488
1535.033974,-39.5088057,-0.1212077
1535.036443,-39.0836645,-0.1298016
1535.038911,-38.3716532,-0.1144795
1535.04138,-38.6076799,-0.1223895
1535.043849,-38.9187841,-0.1316981
1535.046317,-39.0614176,-0.1147635
1535.048786,-39.56163,-0.1340851
1535.051255,-40.8993668,-0.1279205
1535.053723,-41.5294531,-0.1285604
1535.056192,-41.9996786,-0.1386013
1535.058661,-43.3900742,-0.1186564
1535.061129,-43.3579238,-0.1253973
1535.063598,-43.2452108,-0.1228577
1535.066066,-42.4218945,-0.1119114
1535.068535,-41.49443,-0.1301338
1535.071004,-40.4910325,-0.1257375
1535.073472,-39.1886691,-0.1232835
1535.075941,-37.6847217,-0.1301757
1535.07841,-36.5538696,-0.1128337
1535.080878,-35.6263908,-0.1230326
1535.083347,-34.5457134,-0.1066575
1535.085816,-33.9324734,-0.1299743
1535.088284,-33.2663705,-0.1227301
1535.090753,-33.0963168,-0.1148593
1535.093221,-32.6477723,-0.1176289
1535.09569,-32.4434447,-0.1322384
1535.098159,-31.9956886,-0.1352846
1535.100627,-31.8241049,-0.1223856
1535.103096,-31.9902485,-0.1183218
1535.105565,-32.2924402,-0.1348712
1535.108033,-32.3695577,-0.1272057
1535.110502,-32.4975785,-0.1100388
1535.112971,-32.7991262,-0.1206729
1535.115439,-33.0627922,-0.1143799
1535.117908,-33.5981303,-0.1226555
1535.120376,-34.1091197,-0.1208441
1535.122845,-34.4240906,-0.1184264
1535.125314,-35.0404089,-0.1085377
1535.127782,-35.9959921,-0.1193198
1535.130251,-36.6798765,-0.1127073
1535.13272,-37.3179831,-0.1127607
1535.135188,-38.0515111,-0.1046927
1535.137657,-38.5340571,-0.1047121
1535.140126,-38.940896,-0.1041746
1535.142594,-39.1974412,-0.1138961
1535.145063,-39.2489654,-0.1132345
1535.147531,-39.3135309,-0.1087692
1535.15,-39.0948992,-0.1191076
1535.152469,-39.180119,-0.1119126
1535.154937,-38.8205044,-0.0986747
1535.157406,-38.3109344,-0.1065868
1535.159875,-37.9721039,-0.1170389
1535.162343,-37.6790137,-0.1173379
1535.164812,-37.7043366,-0.1177157
1535.167281,-37.7031056,-0.1123602
1535.169749,-37.7651034,-0.1190938
1535.172218,-37.9493107,-0.125664
1535.174686,-38.0646077,-0.1232981
1535.177155,-38.1345862,-0.1069121
1535.179624,-38.198402,-0.1047116
1535.182092,-38.0327088,-0.1004271
1535.184561,-37.763714,-0.0976456
1535.18703,-37.7272534,-0.1142284
1535.189498,-37.6990162,-0.1124953
1535.191967,-37.3657008,-0.1063282
1535.194435,-37.4022808,-0.1118685
1535.196904,-37.0700073,-0.1170208
1535.199373,-36.6597011,-0.1097953
1535.201841,-36.5775871,-0.1126182
1535.20431,-36.2123888,-0.1140814
1535.206779,-35.6997493,-0.1251631
1535.209247,-35.4833308,-0.1292676
1535.211716,-35.2653165,-0.1181358
1535.214185,-35.1636759,-0.1013852
1535.216653,-35.1049301,-0.1227985
1535.219122,-34.9991087,-0.1092455
1535.22159,-35.2907293,-0.1163267
1535.224059,-36.0334137,-0.1174511
1535.226528,-36.1467748,-0.1069843
1535.228996,-36.3554939,-0.1183744
1535.231465,-36.8866655,-0.1177255
1535.233934,-37.4325036,-0.1210811
1535.236402,-38.7915628,-0.0935026
1535.238871,-39.6963614,-0.112167
1535.24134,-40.2187937,-0.1104909
1535.243808,-41.0497105,-0.1095311
1535.246277,-42.2591319,-0.125985
1535.248745,-42.3217897,-0.1199707
1535.251214,-43.13006,-0.1171493
1535.253683,-43.3091325,-0.1143421
1535.256151,-42.7521452,-0.1295757
1535.25862,-41.4881563,-0.1134951
1535.261089,-40.2748812,-0.1095269
1535.263557,-39.2338335,-0.105518
1535.266026,-38.4531237,-0.1232981
1535.268495,-36.961347,-0.1182101
1535.270963,-35.8250722,-0.1198834
1535.273432,-34.6678744,-0.1061698
1535.2759,-33.18523,-0.1131767
1535.278369,-32.1635321,-0.111843
1535.280838,-30.81237,-0.1191886
1535.283306,-30.0006733,-0.1136621
1535.285775,-28.9874513,-0.1221388
1535.288244,-28.1241531,-0.1163691
1535.290712,-27.3791874,-0.118309
1535.293181,-26.5693823,-0.1215043
1535.29565,-25.8900967,-0.127075
1535.298118,-25.4793654,-0.1340053
1535.300587,-25.1537938,-0.1237559
1535.303055,-24.9457686,-0.132591
1535.305524,-24.9099603,-0.129826
1535.307993,-25.1211531,-0.1317367
1535.310461,-25.6333393,-0.123438
1535.31293,-26.3467007,-0.1152952
1535.315399,-27.492911,-0.1274182
1535.317867,-29.4823306,-0.1231596
1535.320336,-32.1402383,-0.112649
1535.322804,-34.4677416,-0.1202758
1535.325273,-33.4309493,-0.1282503
1535.327742,-29.0726557,-0.1246604
1535.33021,-25.0334297,-0.1309606
1535.332679,-21.8488278,-0.1526205
1535.335148,-19.2847641,-0.1734469
1535.337616,-17.0805731,-0.2232002
1535.340085,-15.1958655,-0.2780622
1535.342554,-13.5366145,-0.3356554
1535.345022,-12.0598044,-0.4214314
1535.347491,-10.7663837,-0.52574
1535.349959,-9.6150489,-0.667571
1535.352428,-8.5777718,-0.8328691
1535.354897,-7.6581892,-1.0108616
1535.357365,-6.8401574,-1.2147858
1535.359834,-6.1009762,-1.4363163
1535.362303,-5.462157,-1.67588
1535.364771,-4.8978002,-1.9287248
1535.36724,-4.4036831,-2.2199083
1535.369709,-3.963234,-2.5026731
1535.372177,-3.579513,-2.7820846
1535.374646,-3.2580262,-3.0672483
1535.377114,-2.9695671,-3.3633631
1535.379583,-2.7136489,-3.6473643
1535.382052,-2.4905343,-3.9274712
1535.38452,-2.2912068,-4.2004534
1535.386989,-2.1266567,-4.4591919
1535.389458,-1.9832607,-4.6894124
1535.391926,-1.8776922,-4.9206907
1535.394395,-1.7765616,-5.1160827
1535.396864,-1.68149,-5.3239543
1535.399332,-1.5936836,-5.5106787
1535.401801,-1.532575,-5.6781284
1535.404269,-1.4917927,-5.8133894
1535.406738,-1.436533,-5.9173092
1535.409207,-1.4150909,-6.0256581
1535.411675,-1.3904349,-6.0754936
1535.414144,-1.358061,-6.1402653
1535.416613,-1.3465885,-6.1682992
1535.419081,-1.3517994,-6.1752888
1535.42155,-1.3520984,-6.1332682
1535.424019,-1.3642508,-6.1099441
1535.426487,-1.3627858,-6.0597824
1535.428956,-1.4220956,-5.9781584
1535.431424,-1.4319706,-5.882394
1535.433893,-1.4867021,-5.7620983
1535.436362,-1.5236291,-5.6221174
1535.43883,-1.5949243,-5.4739956
1535.441299,-1.6780406,-5.288258
1535.443768,-1.7535192,-5.1004386
1535.446236,-1.8353077,-4.8828084
1535.448705,-1.9740487,-4.6690878
1535.451174,-2.0956367,-4.4209389
1535.453642,-2.2290473,-4.1624182
1535.456111,-2.4067509,-3.9085965
1535.458579,-2.58651,-3.6561245
1535.461048,-2.8134699,-3.4107596
1535.463517,-3.0681965,-3.1298897
1535.465985,-3.3463769,-2.8459601
1535.468454,-3.6431492,-2.5911687
1535.470923,-4.0176084,-2.3314813
1535.473391,-4.4136918,-2.0737665
1535.47586,-4.857035,-1.8431212
1535.478328,-5.3221222,-1.6140005
1535.480797,-5.849291,-1.411421
1535.483266,-6.4536357,-1.2269946
1535.485734,-7.1053386,-1.0527983
1535.488203,-7.8087947,-0.897343
1535.490672,-8.556996,-0.7542156
1535.49314,-9.3186198,-0.6417008
1535.495609,-10.1592306,-0.5423438
1535.498078,-11.0475162,-0.4558179
1535.500546,-11.9986486,-0.3939131
1535.503015,-12.9722356,-0.3317136
1535.505483,-13.9529233,-0.2843834
1535.507952,-14.961909,-0.2455053
1535.510421,-16.0115787,-0.2170909
1535.512889,-17.0745313,-0.193512
1535.515358,-18.0965802,-0.1784123
1535.517827,-19.0616886,-0.1721616
1535.520295,-20.0051764,-0.1579923
1535.522764,-20.9126923,-0.1451396
1535.525233,-21.7371415,-0.1362079
1535.527701,-22.5614806,-0.1294944
1535.53017,-23.2653515,-0.1227564
1535.532638,-23.9006656,-0.1140624
1535.535107,-24.4774024,-0.1099005
1535.537576,-25.0306642,-0.1227136
1535.540044,-25.5756335,-0.1241478
1535.542513,-26.037403,-0.1182669
1535.544982,-26.4554959,-0.1182212
1535.54745,-26.8837184,-0.1066238
1535.549919,-27.4314466,-0.1098697
1535.552388,-27.7766215,-0.1132037
1535.554856,-28.2247206,-0.1108438
1535.557325,-28.8796213,-0.1214235
1535.559793,-29.5389164,-0.1237741
1535.562262,-30.2959768,-0.118819
1535.564731,-31.2078088,-0.1274829
1535.567199,-32.2066856,-0.1307856
1535.569668,-33.4119518,-0.1168009
1535.572137,-34.7671431,-0.1029408
1535.574605,-36.8167841,-0.09886
1535.577074,-38.3675491,-0.1033829
1535.579543,-40.9670668,-0.1150286
1535.582011,-44.5853485,-0.1067236
1535.58448,-46.9131991,-0.1017427
1535.586948,-46.9414732,-0.1165028
1535.589417,-45.6396503,-0.120392
1535.591886,-42.7925396,-0.1075201
1535.594354,-41.0425316,-0.098759
1535.596823,-39.3583302,-0.0977198
1535.599292,-38.558652,-0.1113687
1535.60176,-37.545663,-0.1126456
1535.604229,-37.570465,-0.0870154
1535.606698,-37.284277,-0.1108082
1535.609166,-37.4029817,-0.097074
1535.611635,-37.568607,-0.0995776
1535.614103,-37.9979828,-0.1033916
1535.616572,-39.5007224,-0.1114253
1535.619041,-41.7076203,-0.1231745
1535.621509,-42.7293474,-0.1082663
1535.623978,-45.1357277,-0.0999363
1535.626447,-46.4307232,-0.1036177
1535.628915,-47.1412719,-0.0827039
1535.631384,-44.5578127,-0.1080547
1535.633852,-42.0408764,-0.1170095
1535.636321,-40.555287,-0.1007568
1535.63879,-38.3712007,-0.1071589
1535.641258,-37.042626,-0.0880069
1535.643727,-36.892686,-0.1056599
1535.646196,-35.8833291,-0.1112261
1535.648664,-35.7468409,-0.1059349
1535.651133,-35.2461534,-0.1013024
1535.653602,-35.2124142,-0.1120846
1535.65607,-35.3720443,-0.1057584
1535.658539,-35.5727142,-0.089554
1535.661007,-35.9249169,-0.09995
1535.663476,-36.7401963,-0.0903512
1535.665945,-38.0501076,-0.1073408
1535.668413,-39.1682251,-0.0995052
1535.670882,-40.5702958,-0.0884425
1535.673351,-42.0984432,-0.0885975
1535.675819,-43.2948866,-0.0993071
1535.678288,-44.3287299,-0.0966695
1535.680757,-43.7277039,-0.0921053
1535.683225,-42.4395599,-0.1051699
1535.685694,-41.4020055,-0.1042751
1535.688162,-39.949915,-0.104978
1535.690631,-38.4522859,-0.1084852
1535.6931,-37.4478348,-0.0979731
1535.695568,-36.5079902,-0.0964314
1535.698037,-36.2693655,-0.1172396
1535.700506,-35.9815115,-0.1134625
1535.702974,-35.6553794,-0.1013558
1535.705443,-35.6929357,-0.0927951
1535.707912,-35.8643296,-0.0885138
1535.71038,-35.9253127,-0.1000975
1535.712849,-36.3283062,-0.1056116
1535.715317,-37.0546207,-0.1058639
1535.717786,-37.8140498,-0.1080629
1535.720255,-38.7569059,-0.106228
1535.722723,-40.11874,-0.096288
1535.725192,-41.2381941,-0.0969656
1535.727661,-42.1885443,-0.1010132
1535.730129,-42.8005978,-0.0954737
1535.732598,-42.6551464,-0.1026801
1535.735067,-42.1577863,-0.1050476
1535.737535,-41.8014014,-0.103728
1535.740004,-40.5973924,-0.0923577
1535.742472,-39.036821,-0.0980578
1535.744941,-38.6415872,-0.0938904
1535.74741,-38.5155573,-0.0967084
1535.749878,-38.1170248,-0.1012768
1535.752347,-37.5618555,-0.1075546
1535.754816,-37.9466692,-0.0998233
1535.757284,-38.2463425,-0.1115677
1535.759753,-39.119651,-0.1022969
1535.762221,-40.4542018,-0.1062658
1535.76469,-41.7608622,-0.0945376
1535.767159,-43.9370557,-0.1048512
1535.769627,-46.6755218,-0.1066297
1535.772096,-51.7710775,-0.1131214
1535.774565,-53.1690406,-0.1085649
1535.777033,-49.7417434,-0.1032218
1535.779502,-45.1010976,-0.1057776
1535.781971,-41.770026,-0.1052443
1535.784439,-40.0608972,-0.1117377
1535.786908,-38.1500957,-0.1027037
1535.789376,-36.8060243,-0.1216866
1535.791845,-36.0341402,-0.1111978
1535.794314,-35.3713576,-0.1085769
1535.796782,-34.8731741,-0.123114
1535.799251,-34.6292186,-0.1172143
1535.80172,-34.0929921,-0.1194206
1535.804188,-34.3717999,-0.1039931
1535.806657,-34.6722711,-0.1068898
1535.809126,-35.0938938,-0.1271444
1535.811594,-35.4848687,-0.1287066
1535.814063,-36.3248408,-0.1040629
1535.816531,-37.2715973,-0.1165803
1535.819,-38.5763158,-0.1263996
1535.821469,-39.7762285,-0.1264174
1535.823937,-40.6587837,-0.114433
1535.826406,-40.7611336,-0.1121813
1535.828875,-41.4896435,-0.1088291
1535.831343,-41.0609561,-0.1164943
1535.833812,-40.5633985,-0.1075904
1535.836281,-39.8440292,-0.1177605
1535.838749,-38.7632828,-0.1076977
1535.841218,-37.6542698,-0.1283513
1535.843686,-37.1737798,-0.1010339
1535.846155,-35.994776,-0.1200271
1535.848624,-35.6619837,-0.116722
1535.851092,-34.8216052,-0.1232216
1535.853561,-33.9336194,-0.1211077
1535.85603,-33.3367564,-0.1072951
1535.858498,-32.2800029,-0.1078956
1535.860967,-31.2357258,-0.1252369
1535.863436,-30.3933299,-0.1112707
1535.865904,-29.4309023,-0.1057903
1535.868373,-28.6050551,-0.1219222
1535.870841,-27.8026295,-0.1184356
1535.87331,-27.1407807,-0.1226108
1535.875779,-26.58815,-0.1206007
1535.878247,-26.2237352,-0.1120714
1535.880716,-25.8639854,-0.1231093
1535.883185,-25.8751762,-0.1250655
1535.885653,-26.0901891,-0.1237257
1535.888122,-26.5279564,-0.1301259
1535.890591,-27.3974931,-0.1230352
1535.893059,-28.9748539,-0.1184662
1535.895528,-31.4540587,-0.1222896
1535.897996,-36.72014,-0.1189943
1535.900465,-40.6329356,-0.1096889
1535.902934,-36.077301,-0.1156097
1535.905402,-28.867876,-0.1178768
1535.907871,-24.5102396,-0.1207469
1535.91034,-21.314875,-0.146892
1535.912808,-18.6721872,-0.1867153
1535.915277,-16.4742345,-0.2291114
1535.917745,-14.5692178,-0.2931956
1535.920214,-12.935575,-0.3709667
1535.922683,-11.5112754,-0.4697853
1535.925151,-10.2161,-0.5987505
1535.92762,-9.0756314,-0.7561272
1535.930089,-8.070472,-0.9262025
1535.932557,-7.1765694,-1.1225541
1535.935026,-6.3769091,-1.3573377
1535.937495,-5.6683074,-1.5917951
1535.939963,-5.0761599,-1.8528751
1535.942432,-4.5468318,-2.128299
1535.9449,-4.0720118,-2.4134467
1535.947369,-3.6689861,-2.727071
1535.949838,-3.326919,-3.0073917
1535.952306,-2.9975024,-3.3021886
1535.954775,-2.7316631,-3.6131469
1535.957244,-2.512356,-3.8982308
1535.959712,-2.3111898,-4.1799278
1535.962181,-2.1561526,-4.4430214
1535.96465,-2.0048595,-4.7023658
1535.967118,-1.8793455,-4.9297725
1535.969587,-1.754838,-5.1577818
1535.972055,-1.6770323,-5.3685628
1535.974524,-1.6086522,-5.5419354
1535.976993,-1.5082675,-5.7079267
1535.979461,-1.4633061,-5.8554452
1535.98193,-1.4296108,-5.9757473
1535.984399,-1.4047101,-6.0738294
1535.986867,-1.3440635,-6.1382626
1535.989336,-1.3271061,-6.2079631
1535.991805,-1.3252028,-6.2405209
1535.994273,-1.3316679,-6.2427655
1535.996742,-1.3155697,-6.2503449
1535.99921,-1.3245189,-6.2265042
1536.001679,-1.3512733,-6.1832543
1536.004148,-1.3551811,-6.0902437
1536.006616,-1.3711175,-5.9995627
1536.009085,-1.4370712,-5.8955621
1536.011554,-1.4653939,-5.7617801
1536.014022,-1.537625,-5.6151767
1536.016491,-1.5986235,-5.4515514
1536.01896,-1.6571608,-5.2595767
1536.021428,-1.7620823,-5.0735002
1536.023897,-1.8530866,-4.8516337
1536.026365,-1.9769429,-4.6276248
1536.028834,-2.0938543,-4.3895444
1536.031303,-2.2530966,-4.1397963
1536.033771,-2.4141137,-3.8749064
1536.03624,-2.6164721,-3.6096085
1536.038709,-2.8372731,-3.3385068
1536.041177,-3.1015647,-3.0706521
1536.043646,-3.3952176,-2.8187716
1536.046114,-3.7117198,-2.559736
1536.048583,-4.049374,-2.304516
1536.051052,-4.4392896,-2.0430784
1536.05352,-4.8778296,-1.8251551
1536.055989,-5.3555876,-1.5993153
1536.058458,-5.873844,-1.4039758
1536.060926,-6.4675187,-1.2193899
1536.063395,-7.0950817,-1.0482804
1536.065864,-7.7846024,-0.8776214
1536.068332,-8.51586,-0.7449355
1536.070801,-9.3151524,-0.6434315
1536.073269,-10.1439914,-0.5415553
1536.075738,-11.0085604,-0.4698065
1536.078207,-11.9311036,-0.4051239
1536.080675,-12.8915686,-0.338187
1536.083144,-13.8739983,-0.2804783
1536.085613,-14.9236568,-0.244952
1536.088081,-15.9957498,-0.2185291
1536.09055,-17.0688425,-0.2063659
1536.093019,-18.1879093,-0.1857562
1536.095487,-19.3078531,-0.16619
1536.097956,-20.4351812,-0.1541414
1536.100424,-21.5364163,-0.1383518
1536.102893,-22.6349861,-0.1330754
1536.105362,-23.6690919,-0.1243234
1536.10783,-24.6541854,-0.1183268
1536.110299,-25.6125665,-0.1160066
1536.112768,-26.5250062,-0.1162441
1536.115236,-27.4345166,-0.1092147
1536.117705,-28.2069342,-0.1017332
1536.120174,-28.7754507,-0.1106327
1536.122642,-29.2983417,-0.1065155
1536.125111,-29.7973445,-0.1101145
1536.127579,-30.0480464,-0.1151857
1536.130048,-30.5037001,-0.1098062
1536.132517,-30.8502595,-0.1129925
1536.134985,-31.2298747,-0.1151411
1536.137454,-31.5226638,-0.1064835
1536.139923,-31.7330314,-0.1044586
1536.142391,-32.3056044,-0.1007974
1536.14486,-32.8705938,-0.1121788
1536.147329,-33.2747061,-0.1096326
