Wavelength (nm),Rx (dB),Tx (dB)
1530.000428,-36.2736015,-0.1166268
1530.002896,-37.1961602,-0.1085035
1530.005365,-37.5649252,-0.0981734
1530.007834,-38.4641834,-0.1099408
1530.010302,-39.6535381,-0.1209281
1530.012771,-41.1602057,-0.0955064
1530.01524,-42.0983943,-0.1075561
1530.017708,-43.2159996,-0.0948005
1530.020177,-44.1214536,-0.1020427
1530.022646,-45.1780037,-0.098937
1530.025114,-45.4811353,-0.1040759
1530.027583,-45.4377483,-0.1127373
1530.030051,-44.9154531,-0.1079999
1530.03252,-44.1631083,-0.103727
1530.034989,-43.4640749,-0.1030409
1530.037457,-42.0279874,-0.1062223
1530.039926,-41.1926664,-0.1070602
1530.042395,-40.505468,-0.1127841
1530.044863,-39.9201396,-0.1161154
1530.047332,-39.4466603,-0.1132786
1530.049801,-38.9263125,-0.1145498
1530.052269,-38.3746617,-0.1080086
1530.054738,-38.0645728,-0.1082752
1530.057206,-37.5438355,-0.1126418
1530.059675,-36.9576983,-0.1101392
1530.062144,-36.5883813,-0.1101808
1530.064612,-35.8807248,-0.1085978
1530.067081,-35.2816769,-0.1067671
1530.06955,-35.0146908,-0.1059615
1530.072018,-34.4562075,-0.1120965
1530.074487,-33.8260461,-0.1173576
1530.076956,-33.4448743,-0.1098167
1530.079424,-33.2729196,-0.1012221
1530.081893,-32.4886923,-0.1114597
1530.084361,-32.4030838,-0.0962829
1530.08683,-32.1501228,-0.1025249
1530.089299,-31.8242628,-0.1062274
1530.091767,-31.6777559,-0.1023782
1530.094236,-31.6742751,-0.1064763
1530.096705,-31.3379215,-0.118563
1530.099173,-31.5826723,-0.1160833
1530.101642,-31.8872718,-0.1080013
1530.104111,-31.9996812,-0.0996695
1530.106579,-32.258691,-0.0973891
1530.109048,-32.7605484,-0.0957502
1530.111516,-32.9579338,-0.1149745
1530.113985,-33.495586,-0.1036961
1530.116454,-34.0062018,-0.1029804
1530.118922,-34.8177346,-0.1111992
1530.121391,-35.502381,-0.0940386
1530.12386,-36.6367585,-0.0943406
1530.126328,-37.537649,-0.1143329
1530.128797,-39.1354316,-0.1022785
1530.131265,-41.1016689,-0.101483
1530.133734,-43.2253904,-0.0971793
1530.136203,-45.3921683,-0.0988366
1530.138671,-48.8092711,-0.1045514
1530.14114,-50.4599989,-0.0995708
1530.143609,-49.0812538,-0.1096116
1530.146077,-46.6235908,-0.096393
1530.148546,-44.085347,-0.1008588
1530.151015,-42.0245214,-0.1057024
1530.153483,-40.5175612,-0.0894884
1530.155952,-39.0672589,-0.0975836
1530.15842,-37.7049709,-0.0986041
1530.160889,-36.6422665,-0.1002936
1530.163358,-35.5804088,-0.1061109
1530.165826,-34.5557011,-0.0996719
1530.168295,-33.4689218,-0.1042209
1530.170764,-32.4054078,-0.1040514
1530.173232,-31.4800806,-0.107881
1530.175701,-30.4654474,-0.1141215
1530.17817,-29.6010886,-0.1082031
1530.180638,-28.8814342,-0.1143991
1530.183107,-28.1541336,-0.1143425
1530.185575,-27.580891,-0.1116965
1530.188044,-27.1485783,-0.1053139
1530.190513,-26.8016539,-0.1060391
1530.192981,-26.4908204,-0.1115299
1530.19545,-26.400892,-0.1125578
1530.197919,-26.5599099,-0.1130719
1530.200387,-26.9039167,-0.1051806
1530.202856,-27.2424599,-0.1059008
1530.205325,-27.9401397,-0.1137943
1530.207793,-28.9384161,-0.1111688
1530.210262,-30.1463595,-0.1043818
1530.21273,-30.8722135,-0.105554
1530.215199,-30.7847869,-0.099437
1530.217668,-29.2650022,-0.1122963
1530.220136,-26.626105,-0.104836
1530.222605,-23.9679398,-0.1090427
1530.225074,-21.5813377,-0.1415801
1530.227542,-19.5284052,-0.1681296
1530.230011,-17.609744,-0.1912933
1530.23248,-15.927704,-0.2246071
1530.234948,-14.4705756,-0.2775768
1530.237417,-13.0698161,-0.3523649
1530.239885,-11.8691224,-0.4323724
1530.242354,-10.7992752,-0.5127853
1530.244823,-9.7940049,-0.6157098
1530.247291,-8.8966064,-0.7468017
1530.24976,-8.0885476,-0.8880281
1530.252229,-7.370546,-1.0560928
1530.254697,-6.7162863,-1.2068977
1530.257166,-6.1356899,-1.3909964
1530.259634,-5.6015698,-1.592756
1530.262103,-5.1421791,-1.7897231
1530.264572,-4.7243053,-2.00983
1530.26704,-4.3516935,-2.2117276
1530.269509,-4.0112899,-2.4253741
1530.271978,-3.724287,-2.6211416
1530.274446,-3.4790964,-2.8233749
1530.276915,-3.2488057,-3.0326615
1530.279384,-3.0632063,-3.2201488
1530.281852,-2.8957487,-3.3988352
1530.284321,-2.7431703,-3.5711246
1530.286789,-2.6147629,-3.7126151
1530.289258,-2.5094034,-3.8459247
1530.291727,-2.414796,-3.9704756
1530.294195,-2.3469297,-4.0706757
1530.296664,-2.2912124,-4.1584288
1530.299133,-2.2419449,-4.2386982
1530.301601,-2.2012406,-4.2842816
1530.30407,-2.174095,-4.3099563
1530.306539,-2.1544927,-4.3243911
1530.309007,-2.1561189,-4.3199138
1530.311476,-2.1740451,-4.2974014
1530.313944,-2.1939163,-4.2632123
1530.316413,-2.2078371,-4.2107028
1530.318882,-2.2481572,-4.1341232
1530.32135,-2.3174647,-4.0536082
1530.323819,-2.3826304,-3.945289
1530.326288,-2.4760385,-3.8261078
1530.328756,-2.5734087,-3.698197
1530.331225,-2.6789285,-3.5562926
1530.333694,-2.8154451,-3.3856452
1530.336162,-2.9659249,-3.2035493
1530.338631,-3.1335148,-3.0349979
1530.341099,-3.3428514,-2.8510568
1530.343568,-3.5729007,-2.6481965
1530.346037,-3.8242858,-2.4533902
1530.348505,-4.1194635,-2.2539268
1530.350974,-4.4027334,-2.0468694
1530.353443,-4.7757007,-1.8679527
1530.355911,-5.177952,-1.6768546
1530.35838,-5.6087435,-1.4943978
1530.360849,-6.0934532,-1.3388651
1530.363317,-6.6088137,-1.1683373
1530.365786,-7.2127089,-1.0089903
1530.368254,-7.8443312,-0.888355
1530.370723,-8.5083066,-0.7534956
1530.373192,-9.2210241,-0.6444338
1530.37566,-10.0385576,-0.5663997
1530.378129,-10.8495217,-0.4743599
1530.380598,-11.7927758,-0.404934
1530.383066,-12.7275021,-0.3422597
1530.385535,-13.7104099,-0.2960369
1530.388004,-14.7234358,-0.2573843
1530.390472,-15.8019582,-0.2234703
1530.392941,-16.9329918,-0.1947016
1530.395409,-18.0512919,-0.1786101
1530.397878,-19.2030306,-0.1553141
1530.400347,-20.3430785,-0.1505757
1530.402815,-21.5010782,-0.1354046
1530.405284,-22.7410407,-0.129497
1530.407753,-23.8865144,-0.1241158
1530.410221,-24.9909033,-0.1179755
1530.41269,-26.044375,-0.1164264
1530.415158,-27.0960035,-0.1276226
1530.417627,-28.0451293,-0.1210773
1530.420096,-28.8015315,-0.1125572
1530.422564,-29.5218558,-0.1148786
1530.425033,-29.9806525,-0.1157502
1530.427502,-30.3412902,-0.1150938
1530.42997,-30.7175962,-0.1137874
1530.432439,-31.0064081,-0.1039077
1530.434908,-31.1716582,-0.1078414
1530.437376,-31.1829855,-0.1110565
1530.439845,-31.267666,-0.109541
1530.442313,-31.3340618,-0.1082072
1530.444782,-31.4299918,-0.1201986
1530.447251,-31.5555407,-0.1293433
1530.449719,-31.6840053,-0.116054
1530.452188,-31.9095872,-0.1115051
1530.454657,-32.1178483,-0.1169071
1530.457125,-32.4094849,-0.1129939
1530.459594,-32.5419492,-0.1139038
1530.462063,-32.940454,-0.12603
1530.464531,-33.239048,-0.1162818
1530.467,-33.6779365,-0.1049662
1530.469468,-33.9771631,-0.1085502
1530.471937,-34.2524434,-0.1097337
1530.474406,-34.8687029,-0.1012885
1530.476874,-35.1855826,-0.1170165
1530.479343,-35.4256511,-0.1086484
1530.481812,-35.7799143,-0.1090055
1530.48428,-36.2815509,-0.1217323
1530.486749,-36.399429,-0.1101658
1530.489218,-36.572437,-0.1101231
1530.491686,-37.0675034,-0.1061738
1530.494155,-37.3414399,-0.10951
1530.496623,-37.8819886,-0.1064303
1530.499092,-38.2636271,-0.1087329
1530.501561,-38.5472374,-0.0983371
1530.504029,-38.9464373,-0.1124662
1530.506498,-39.2003706,-0.1087169
1530.508967,-38.8889472,-0.1254454
1530.511435,-38.576321,-0.1172789
1530.513904,-38.50181,-0.1223523
1530.516373,-37.819585,-0.1135404
1530.518841,-37.1087884,-0.1064781
1530.52131,-36.3997659,-0.1093592
1530.523778,-35.7083845,-0.1104589
1530.526247,-35.1859159,-0.1228908
1530.528716,-34.4974035,-0.1172218
1530.531184,-34.2023576,-0.1160051
1530.533653,-33.6940095,-0.1111884
1530.536122,-33.0853482,-0.1014653
1530.53859,-32.7891776,-0.1008183
1530.541059,-32.4161952,-0.1067864
1530.543528,-32.2540277,-0.1179218
1530.545996,-31.9897291,-0.1179176
1530.548465,-31.8066766,-0.112363
1530.550933,-31.7205515,-0.1099013
1530.553402,-31.6807496,-0.1057581
1530.555871,-31.7647942,-0.1055688
1530.558339,-31.8146088,-0.1120437
1530.560808,-31.6905171,-0.1156401
1530.563277,-31.5399233,-0.1150458
1530.565745,-31.5176589,-0.1028468
1530.568214,-31.4223743,-0.1016122
1530.570682,-31.4389728,-0.1150303
1530.573151,-31.3378671,-0.1059028
1530.57562,-31.2116642,-0.1187071
1530.578088,-31.2954972,-0.1015225
1530.580557,-31.478474,-0.1081184
1530.583026,-31.6675579,-0.1132091
1530.585494,-31.8847974,-0.1102707
1530.587963,-32.0071864,-0.1081089
1530.590432,-32.0622521,-0.1079286
1530.5929,-32.5376768,-0.1063373
1530.595369,-33.2536426,-0.1142681
1530.597837,-33.5417806,-0.1049233
1530.600306,-34.1958913,-0.1126391
1530.602775,-34.7775315,-0.1103706
1530.605243,-35.3433173,-0.107512
1530.607712,-36.4035949,-0.1199171
1530.610181,-36.9772957,-0.1065964
1530.612649,-36.8822637,-0.1085169
1530.615118,-37.6859963,-0.0997553
1530.617587,-37.6529122,-0.1184628
1530.620055,-37.4135801,-0.1058781
1530.622524,-36.8430937,-0.1080996
1530.624992,-35.9574737,-0.1107613
1530.627461,-35.4207776,-0.1115524
1530.62993,-34.3461935,-0.1169386
1530.632398,-33.647589,-0.1158683
1530.634867,-33.14548,-0.1166354
1530.637336,-32.2133889,-0.1205036
1530.639804,-31.6256372,-0.1255083
1530.642273,-30.9462857,-0.1170438
1530.644742,-30.3733363,-0.1172115
1530.64721,-29.6332602,-0.1225267
1530.649679,-29.1026668,-0.1231741
1530.652147,-28.6893048,-0.1273985
1530.654616,-28.1568091,-0.1288563
1530.657085,-27.5675289,-0.1197202
1530.659553,-27.0468255,-0.1348719
1530.662022,-26.6422401,-0.13424
1530.664491,-26.2228584,-0.1258708
1530.666959,-25.983497,-0.1300926
1530.669428,-25.8144237,-0.1303422
1530.671897,-25.7227461,-0.1286278
1530.674365,-25.7949522,-0.1273926
1530.676834,-26.0295969,-0.1256587
1530.679302,-26.4811632,-0.1289174
1530.681771,-27.2391807,-0.1276787
1530.68424,-28.2513412,-0.127713
1530.686708,-29.5454235,-0.1263397
1530.689177,-30.9146068,-0.1339602
1530.691646,-31.7465077,-0.1223803
1530.694114,-30.7420422,-0.1155805
1530.696583,-28.4117684,-0.1171535
1530.699051,-25.5483195,-0.1303625
1530.70152,-22.9450108,-0.1342381
1530.703989,-20.6632735,-0.1663256
1530.706457,-18.6281668,-0.189977
1530.708926,-16.8202483,-0.2277009
1530.711395,-15.1988369,-0.2752906
1530.713863,-13.7465283,-0.3363609
1530.716332,-12.4409718,-0.4079903
1530.718801,-11.2407797,-0.4933629
1530.721269,-10.1766359,-0.5988891
1530.723738,-9.2066415,-0.739488
1530.726206,-8.3199983,-0.8737585
1530.728675,-7.5309652,-1.03067
1530.731144,-6.8148474,-1.2198006
1530.733612,-6.1698395,-1.4145439
1530.736081,-5.6322344,-1.6232926
1530.73855,-5.1087697,-1.8327579
1530.741018,-4.6728805,-2.0469102
1530.743487,-4.2623528,-2.296507
1530.745956,-3.924639,-2.5256946
1530.748424,-3.6190185,-2.7423891
1530.750893,-3.342277,-2.996947
1530.753361,-3.1047479,-3.1967809
1530.75583,-2.9185843,-3.4173143
1530.758299,-2.725238,-3.6320032
1530.760767,-2.555948,-3.8161853
1530.763236,-2.4066055,-3.997691
1530.765705,-2.3007362,-4.1600822
1530.768173,-2.2065863,-4.3053377
1530.770642,-2.1260044,-4.4418866
1530.773111,-2.0552373,-4.5634913
1530.775579,-2.0060078,-4.6561649
1530.778048,-1.945686,-4.745959
1530.780516,-1.9016604,-4.803984
1530.782985,-1.8849613,-4.8369615
1530.785454,-1.8711792,-4.8707913
1530.787922,-1.8686132,-4.878296
1530.790391,-1.8722025,-4.8557909
1530.79286,-1.8878891,-4.8275503
1530.795328,-1.9039364,-4.779505
1530.797797,-1.9532699,-4.7099105
1530.800266,-2.0000108,-4.6211681
1530.802734,-2.0471758,-4.5005328
1530.805203,-2.1129842,-4.3737236
1530.807671,-2.205664,-4.2392921
1530.81014,-2.301736,-4.0872455
1530.812609,-2.4167671,-3.9169341
1530.815077,-2.5605952,-3.7336154
1530.817546,-2.6941798,-3.541206
1530.820015,-2.8584416,-3.3313695
1530.822483,-3.0663677,-3.1212287
1530.824952,-3.2847141,-2.9081893
1530.827421,-3.5452381,-2.6785032
1530.829889,-3.8256234,-2.4544121
1530.832358,-4.1356548,-2.2305208
1530.834826,-4.5042249,-2.0159481
1530.837295,-4.9165439,-1.8186957
1530.839764,-5.3403822,-1.6274877
1530.842232,-5.8239574,-1.4283185
1530.844701,-6.3542539,-1.2456857
1530.84717,-6.9463449,-1.0769334
1530.849638,-7.6055118,-0.9362249
1530.852107,-8.2971266,-0.802244
1530.854575,-9.0652788,-0.679305
1530.857044,-9.8661133,-0.5690985
1530.859513,-10.7295679,-0.4962663
1530.861981,-11.6805489,-0.4177699
1530.86445,-12.6462506,-0.3532547
1530.866919,-13.6326959,-0.2982636
1530.869387,-14.7327873,-0.2563506
1530.871856,-15.8336662,-0.2279554
1530.874325,-16.9862425,-0.1946209
1530.876793,-18.1780351,-0.1867725
1530.879262,-19.3755506,-0.1657045
1530.88173,-20.5627152,-0.1600481
1530.884199,-21.8022038,-0.1465898
1530.886668,-22.9835213,-0.1348279
1530.889136,-24.043235,-0.1191896
1530.891605,-24.970548,-0.1289747
1530.894074,-26.0052983,-0.1199175
1530.896542,-26.7053783,-0.1244188
1530.899011,-27.3501579,-0.116128
1530.90148,-28.0507195,-0.1248461
1530.903948,-28.4565275,-0.1137647
1530.906417,-28.6514011,-0.1114264
1530.908885,-28.9956381,-0.117211
1530.911354,-29.2268085,-0.1198439
1530.913823,-29.328907,-0.1214546
1530.916291,-29.3203521,-0.1196051
1530.91876,-29.413331,-0.1210446
1530.921229,-29.5137881,-0.1243487
1530.923697,-29.7967613,-0.1215968
1530.926166,-30.1355868,-0.1171298
1530.928635,-30.3225404,-0.1174316
1530.931103,-30.4962372,-0.116535
1530.933572,-30.8610244,-0.1201349
1530.93604,-31.2587657,-0.133493
1530.938509,-31.5338434,-0.1311796
1530.940978,-31.8749945,-0.1253044
1530.943446,-32.0606265,-0.115734
1530.945915,-32.2204517,-0.1120641
1530.948384,-32.269148,-0.1173578
1530.950852,-32.1173259,-0.1132006
1530.953321,-32.0191377,-0.1149708
1530.95579,-31.8875584,-0.1117393
1530.958258,-31.5313093,-0.1276937
1530.960727,-31.360132,-0.1256242
1530.963195,-31.2557221,-0.1168929
1530.965664,-31.1855885,-0.1127088
1530.968133,-31.0689384,-0.1138822
1530.970601,-31.1658931,-0.1198084
1530.97307,-31.458349,-0.1166383
1530.975539,-31.7092395,-0.1150885
1530.978007,-31.7537359,-0.1142102
1530.980476,-31.9032206,-0.11474
1530.982944,-32.7265547,-0.1097918
1530.985413,-32.9272845,-0.1129317
1530.987882,-33.7884142,-0.1193229
1530.99035,-34.4513094,-0.1189875
1530.992819,-35.1719736,-0.1172649
1530.995288,-35.7541489,-0.1105718
1530.997756,-36.3423204,-0.1100735
1531.000225,-36.9498357,-0.1076883
1531.002694,-36.8868359,-0.0974146
1531.005162,-37.0963856,-0.1038402
1531.007631,-35.8682876,-0.1013021
1531.010099,-35.4638625,-0.0974762
1531.012568,-35.138588,-0.1140764
1531.015037,-34.5775197,-0.1071225
1531.017505,-34.3677191,-0.1142709
1531.019974,-34.0827757,-0.1080358
1531.022443,-33.5386897,-0.1086467
1531.024911,-33.2180264,-0.1106346
1531.02738,-33.2761331,-0.1151187
1531.029849,-33.2702449,-0.1142675
1531.032317,-33.4700701,-0.1147138
1531.034786,-33.6788581,-0.1089252
1531.037254,-33.6718924,-0.1140981
1531.039723,-33.8238838,-0.1102759
1531.042192,-34.4010261,-0.1061601
1531.04466,-34.6570833,-0.1143971
1531.047129,-34.7929864,-0.112469
1531.049598,-34.9965534,-0.1102606
1531.052066,-34.9187302,-0.1116344
1531.054535,-34.6706981,-0.1099585
1531.057004,-34.3807305,-0.1133168
1531.059472,-33.9961379,-0.109566
1531.061941,-33.5673433,-0.1105796
1531.064409,-33.2683552,-0.112603
1531.066878,-33.1048951,-0.1170907
1531.069347,-33.0385986,-0.120158
1531.071815,-32.9848467,-0.127121
1531.074284,-33.1240059,-0.1304489
1531.076753,-33.3468426,-0.1301505
1531.079221,-33.6095475,-0.1259333
1531.08169,-33.8120626,-0.1271188
1531.084159,-34.2017159,-0.1366875
1531.086627,-34.562865,-0.1324485
1531.089096,-34.709352,-0.1227528
1531.091564,-35.0450539,-0.1162156
1531.094033,-35.4409453,-0.1227511
1531.096502,-35.2051439,-0.1163172
1531.09897,-35.0288539,-0.1161408
1531.101439,-34.5402785,-0.1235706
1531.103908,-33.964985,-0.1201768
1531.106376,-33.4694935,-0.124779
1531.108845,-32.8464445,-0.1219957
1531.111314,-32.1908632,-0.1270815
1531.113782,-31.5854981,-0.1231785
1531.116251,-31.3156593,-0.1252222
1531.118719,-31.1449488,-0.131401
1531.121188,-31.2952936,-0.1239045
1531.123657,-31.0953422,-0.1291551
1531.126125,-31.5467202,-0.1172607
1531.128594,-31.9743966,-0.1220079
1531.131063,-32.4054126,-0.123912
1531.133531,-32.6096096,-0.1224874
1531.136,-33.0664074,-0.1199869
1531.138468,-32.9849741,-0.1184428
1531.140937,-32.7886719,-0.1182404
1531.143406,-31.9993633,-0.1262319
1531.145874,-31.2317687,-0.1290307
1531.148343,-30.2120325,-0.1189386
1531.150812,-29.2819537,-0.1147016
1531.15328,-28.458483,-0.1188048
1531.155749,-27.6041086,-0.1171692
1531.158218,-26.9080151,-0.1224256
1531.160686,-26.462521,-0.130066
1531.163155,-26.2302165,-0.1337726
1531.165623,-26.0790369,-0.1365125
1531.168092,-26.1849918,-0.1242754
1531.170561,-26.5327098,-0.1193949
1531.173029,-27.1356295,-0.1197245
1531.175498,-28.1972122,-0.1250419
1531.177967,-29.331074,-0.1214587
1531.180435,-30.4293908,-0.1162756
1531.182904,-30.5241488,-0.1224663
1531.185373,-28.6609191,-0.1262377
1531.187841,-25.8919184,-0.1391224
1531.19031,-23.170044,-0.1532024
1531.192778,-20.7179995,-0.1604876
1531.195247,-18.5212516,-0.1923466
1531.197716,-16.5981718,-0.2337157
1531.200184,-14.8716512,-0.2874309
1531.202653,-13.3610127,-0.356514
1531.205122,-12.0023468,-0.4402124
1531.20759,-10.7767436,-0.5458639
1531.210059,-9.6843223,-0.6675711
1531.212528,-8.7210447,-0.8056924
1531.214996,-7.8440123,-0.9776836
1531.217465,-7.0665284,-1.1558363
1531.219933,-6.3926672,-1.3452804
1531.222402,-5.7604561,-1.5759789
1531.224871,-5.2086659,-1.8016669
1531.227339,-4.7543171,-2.0332053
1531.229808,-4.3104692,-2.2545387
1531.232277,-3.9304296,-2.5136441
1531.234745,-3.6160086,-2.7717428
1531.237214,-3.3133787,-3.0171254
1531.239683,-3.0761425,-3.2609583
1531.242151,-2.8331504,-3.499388
1531.24462,-2.6764548,-3.727922
1531.247088,-2.4874224,-3.9224618
1531.249557,-2.3543581,-4.1389188
1531.252026,-2.2070313,-4.3071191
1531.254494,-2.1176245,-4.4855815
1531.256963,-2.0267397,-4.6121333
1531.259432,-1.9540864,-4.7801566
1531.2619,-1.8697292,-4.8959503
1531.264369,-1.8223809,-4.9961417
1531.266838,-1.7786252,-5.0751671
1531.269306,-1.7384586,-5.149681
1531.271775,-1.7286391,-5.1858925
1531.274243,-1.7040395,-5.2257261
1531.276712,-1.7053406,-5.2213218
1531.279181,-1.715142,-5.2072533
1531.281649,-1.7146629,-5.1715901
1531.284118,-1.7343796,-5.1222402
1531.286587,-1.7748939,-5.0373068
1531.289055,-1.82248,-4.951268
1531.291524,-1.8781422,-4.8537768
1531.293992,-1.9229776,-4.7193608
1531.296461,-2.0056405,-4.5664753
1531.29893,-2.1142013,-4.4050909
1531.301398,-2.2139791,-4.2323131
1531.303867,-2.3239813,-4.0402614
1531.306336,-2.4578735,-3.8416197
1531.308804,-2.6234118,-3.6407696
1531.311273,-2.7993191,-3.4280289
1531.313742,-2.9979566,-3.2016719
1531.31621,-3.2099743,-2.9677797
1531.318679,-3.4716251,-2.7400754
1531.321147,-3.772609,-2.5257098
1531.323616,-4.1051005,-2.2932247
1531.326085,-4.4592883,-2.0660392
1531.328553,-4.8541714,-1.8406475
1531.331022,-5.3043424,-1.6354594
1531.333491,-5.7949113,-1.4468888
1531.335959,-6.3471985,-1.2603996
1531.338428,-6.9589852,-1.0951838
1531.340897,-7.5950159,-0.9372685
1531.343365,-8.3154613,-0.8032744
1531.345834,-9.0850836,-0.6743144
1531.348302,-9.9047767,-0.5813988
1531.350771,-10.777681,-0.4911484
1531.35324,-11.7138402,-0.4153216
1531.355708,-12.7230087,-0.3520084
1531.358177,-13.7580829,-0.298801
1531.360646,-14.8281802,-0.2611673
1531.363114,-15.956978,-0.2286001
1531.365583,-17.1363559,-0.19706
1531.368052,-18.3328968,-0.1668228
1531.37052,-19.50774,-0.1620531
1531.372989,-20.818339,-0.1498553
1531.375457,-22.0877501,-0.1512528
1531.377926,-23.2924042,-0.1484307
1531.380395,-24.4604869,-0.1409951
1531.382863,-25.7318653,-0.1456544
1531.385332,-26.7459527,-0.1358013
1531.387801,-27.8232245,-0.1321415
1531.390269,-28.547747,-0.1203132
1531.392738,-29.2927589,-0.1266734
1531.395207,-29.738263,-0.124495
1531.397675,-29.9593876,-0.1288357
1531.400144,-30.2760413,-0.1297659
1531.402612,-30.3674213,-0.1290788
1531.405081,-30.5626047,-0.1249521
1531.40755,-30.4584609,-0.1243213
1531.410018,-30.3790977,-0.1168612
1531.412487,-30.4752259,-0.1268367
1531.414956,-30.5236482,-0.1225338
1531.417424,-30.6928958,-0.1326029
1531.419893,-30.7188407,-0.1282319
1531.422361,-31.0491825,-0.1179118
1531.42483,-31.3752931,-0.1187698
1531.427299,-31.7393569,-0.1166388
1531.429767,-32.3498172,-0.1264647
1531.432236,-33.1253985,-0.1236729
1531.434705,-33.8367006,-0.1205259
1531.437173,-34.8125571,-0.1246235
1531.439642,-35.5278163,-0.1201854
1531.442111,-36.1965074,-0.1160783
1531.444579,-36.7706852,-0.124245
1531.447048,-36.9743167,-0.1268469
1531.449516,-36.9463609,-0.1187889
1531.451985,-36.4582683,-0.1192602
1531.454454,-35.8464795,-0.1126004
1531.456922,-35.3775464,-0.1120814
1531.459391,-34.9536139,-0.1194314
1531.46186,-34.4656908,-0.1173486
1531.464328,-34.1698172,-0.1201527
1531.466797,-33.9111014,-0.1186437
1531.469266,-33.9959567,-0.1181327
1531.471734,-33.9931148,-0.114484
1531.474203,-34.1871857,-0.1117256
1531.476671,-34.4361583,-0.111794
1531.47914,-34.6875953,-0.1175184
1531.481609,-35.3677372,-0.1153517
1531.484077,-35.772804,-0.1121688
1531.486546,-36.0295078,-0.1188269
1531.489015,-36.2473894,-0.1234735
1531.491483,-36.3933281,-0.1096986
1531.493952,-36.2681154,-0.1071471
1531.496421,-35.8264164,-0.1193994
1531.498889,-35.1373173,-0.1049447
1531.501358,-34.3264375,-0.1103371
1531.503826,-33.7787285,-0.1163387
1531.506295,-33.1747208,-0.1138641
1531.508764,-32.3867855,-0.1132836
1531.511232,-31.9904172,-0.1093525
1531.513701,-31.4239807,-0.1181496
1531.51617,-31.5687868,-0.1269573
1531.518638,-31.2206443,-0.1160846
1531.521107,-31.0601202,-0.1241125
1531.523576,-31.1237582,-0.1136438
1531.526044,-31.5178957,-0.1030388
1531.528513,-31.5249503,-0.1215246
1531.530981,-31.9417631,-0.1065567
1531.53345,-32.4885294,-0.1130704
1531.535919,-32.907782,-0.1142288
1531.538387,-34.0367437,-0.1012688
1531.540856,-35.0993117,-0.1040058
1531.543325,-35.8901474,-0.1098506
1531.545793,-37.1278458,-0.109639
1531.548262,-37.4723191,-0.1038494
1531.550731,-37.8930111,-0.112128
1531.553199,-37.2280617,-0.1097836
1531.555668,-36.7116885,-0.1154698
1531.558136,-36.022597,-0.1109292
1531.560605,-35.008853,-0.1128903
1531.563074,-34.3121593,-0.1047174
1531.565542,-33.7049828,-0.1066169
1531.568011,-33.0602577,-0.1050842
1531.57048,-32.6910792,-0.1113082
1531.572948,-32.4494254,-0.1097838
1531.575417,-32.6008075,-0.1107265
1531.577885,-32.9048898,-0.1221374
1531.580354,-33.217074,-0.1178949
1531.582823,-33.699722,-0.1150718
1531.585291,-34.165089,-0.1102654
1531.58776,-34.6628305,-0.1044928
1531.590229,-35.1681499,-0.1032825
1531.592697,-35.4405774,-0.1069681
1531.595166,-35.7977223,-0.1052306
1531.597635,-35.7020282,-0.1078848
1531.600103,-35.4598515,-0.1207882
1531.602572,-35.3469786,-0.1262924
1531.60504,-34.9262404,-0.1219393
1531.607509,-33.9508978,-0.116414
1531.609978,-33.2233338,-0.109725
1531.612446,-32.7269985,-0.1100305
1531.614915,-32.2789143,-0.118487
1531.617384,-31.8612771,-0.113978
1531.619852,-31.7646472,-0.1297034
1531.622321,-31.7025525,-0.1220059
1531.62479,-31.8529822,-0.1109953
1531.627258,-31.7909516,-0.1239352
1531.629727,-31.9185083,-0.1342261
1531.632195,-32.2511268,-0.1265631
1531.634664,-32.4160305,-0.1212416
1531.637133,-32.3617798,-0.1167526
1531.639601,-31.9803447,-0.1176545
1531.64207,-31.2981498,-0.1232916
1531.644539,-30.7175347,-0.1203527
1531.647007,-29.7898635,-0.1266571
1531.649476,-29.0339965,-0.1295565
1531.651945,-28.1337176,-0.1324297
1531.654413,-27.4487132,-0.1256359
1531.656882,-26.7780025,-0.1305152
1531.65935,-26.3335678,-0.1332577
1531.661819,-25.8360825,-0.132216
1531.664288,-25.8496419,-0.1345684
1531.666756,-25.6898279,-0.1329873
1531.669225,-26.0700616,-0.1344633
1531.671694,-26.6462613,-0.1323097
1531.674162,-27.4707944,-0.1247165
1531.676631,-28.6115341,-0.1258228
1531.6791,-29.585868,-0.12098
1531.681568,-29.4859354,-0.111568
1531.684037,-27.9831367,-0.1320381
1531.686505,-25.3723339,-0.1399254
1531.688974,-22.6018822,-0.1531435
1531.691443,-20.0712978,-0.175053
1531.693911,-17.8927826,-0.2048646
1531.69638,-15.9806435,-0.2477609
1531.698849,-14.2941127,-0.3016424
1531.701317,-12.759758,-0.3798981
1531.703786,-11.4413836,-0.483743
1531.706254,-10.2529403,-0.6010418
1531.708723,-9.162356,-0.7499354
1531.711192,-8.2111277,-0.9060868
1531.71366,-7.3653785,-1.0859956
1531.716129,-6.597733,-1.2904033
1531.718598,-5.9302681,-1.5113348
1531.721066,-5.3373989,-1.750158
1531.723535,-4.8197151,-2.0014795
1531.726004,-4.3601384,-2.2490267
1531.728472,-3.9628782,-2.5136245
1531.730941,-3.6004755,-2.7821125
1531.733409,-3.2870391,-3.0512452
1531.735878,-3.0237615,-3.3138613
1531.738347,-2.7919062,-3.5730951
1531.740815,-2.5833795,-3.8265007
