Wavelength (nm),Rx (dB),Tx (dB)
1531.743284,-5.1264126,-2.075787
1531.745753,-4.6673739,-2.3466688
1531.748221,-4.2739931,-2.6242939
1531.75069,-3.9334978,-2.8982918
1531.753159,-3.6334936,-3.1831174
1531.755627,-3.3792161,-3.4427772
1531.758096,-3.1472224,-3.7027806
1531.760564,-2.9432416,-3.9562408
1531.763033,-2.7839495,-4.1955024
1531.765502,-2.6320624,-4.4363157
1531.76797,-2.4880346,-4.6565078
1531.770439,-2.3766668,-4.8393353
1531.772908,-2.2855481,-5.0333872
1531.775376,-2.2059106,-5.2035357
1531.777845,-2.1285194,-5.3476305
1531.780314,-2.0821682,-5.4838621
1531.782782,-2.0128736,-5.5998695
1531.785251,-1.9722176,-5.6909936
1531.787719,-1.9930093,-5.7352345
1531.790188,-1.9432878,-5.7854751
1531.792657,-1.9354303,-5.8063246
1531.795125,-1.9487948,-5.8081363
1531.797594,-1.9409198,-5.8062255
1531.800063,-1.9492612,-5.7591647
1531.802531,-1.9905992,-5.6833796
1531.805,-2.0079476,-5.6383491
1531.807469,-2.0651048,-5.5345525
1531.809937,-2.1228835,-5.4133697
1531.812406,-2.1652164,-5.2785082
1531.814874,-2.2357281,-5.1265314
1531.817343,-2.3155155,-4.9516334
1531.819812,-2.4107982,-4.7810704
1531.82228,-2.506312,-4.5780649
1531.824749,-2.6333789,-4.3768658
1531.827218,-2.7662445,-4.1608321
1531.829686,-2.9195848,-3.9302388
1531.832155,-3.096546,-3.6861167
1531.834624,-3.2969939,-3.4381903
1531.837092,-3.5305542,-3.1925703
1531.839561,-3.806967,-2.946644
1531.842029,-4.1060693,-2.6806197
1531.844498,-4.4350669,-2.4267067
1531.846967,-4.8094116,-2.198775
1531.849435,-5.2156612,-1.9632068
1531.851904,-5.6788644,-1.7419175
1531.854373,-6.200784,-1.5285787
1531.856841,-6.7503997,-1.3317792
1531.85931,-7.3559121,-1.1663457
1531.861778,-8.0424478,-1.0080762
1531.864247,-8.7734617,-0.859014
1531.866716,-9.555702,-0.7301085
1531.869184,-10.4430056,-0.626119
1531.871653,-11.3573807,-0.5347494
1531.874122,-12.3098266,-0.4559952
1531.87659,-13.3372352,-0.3907001
1531.879059,-14.4262643,-0.3397264
1531.881528,-15.5728163,-0.2887149
1531.883996,-16.7574,-0.2521318
1531.886465,-17.9371959,-0.2321478
1531.888933,-19.2264534,-0.2093083
1531.891402,-20.4657413,-0.1891046
1531.893871,-21.7192973,-0.1894034
1531.896339,-23.0822946,-0.1853479
1531.898808,-24.3537474,-0.1791959
1531.901277,-25.5204156,-0.1672153
1531.903745,-26.8199835,-0.1700839
1531.906214,-27.9047454,-0.1567377
1531.908683,-29.0665648,-0.1491524
1531.911151,-29.766816,-0.1547226
1531.91362,-30.6372523,-0.1412167
1531.916088,-31.2303186,-0.1372785
1531.918557,-31.4646804,-0.1512768
1531.921026,-31.9527438,-0.1406479
1531.923494,-31.7434383,-0.1452171
1531.925963,-31.9503006,-0.1432508
1531.928432,-31.8064874,-0.1434604
1531.9309,-32.0989251,-0.1426569
1531.933369,-31.6487268,-0.1471529
1531.935838,-31.748138,-0.1422661
1531.938306,-31.6748608,-0.1381331
1531.940775,-31.6578606,-0.1511011
1531.943243,-31.6950255,-0.156012
1531.945712,-31.9717302,-0.1456687
1531.948181,-32.39538,-0.1590031
1531.950649,-32.7297202,-0.1445506
1531.953118,-33.0557657,-0.1451502
1531.955587,-33.5136416,-0.1347774
1531.958055,-34.1815977,-0.150686
1531.960524,-34.5293215,-0.1496758
1531.962993,-34.725069,-0.1559636
1531.965461,-35.2285955,-0.1612356
1531.96793,-35.5389129,-0.1621944
1531.970398,-35.1007733,-0.1574821
1531.972867,-34.4207396,-0.1553539
1531.975336,-34.0815478,-0.1590333
1531.977804,-33.5974621,-0.1541005
1531.980273,-33.1223462,-0.1448945
1531.982742,-32.8790649,-0.152246
1531.98521,-32.4443801,-0.1602182
1531.987679,-32.3124282,-0.1587143
1531.990148,-32.1759757,-0.15178
1531.992616,-32.0513341,-0.1532722
1531.995085,-32.2090558,-0.1554295
1531.997553,-32.464741,-0.1487772
1532.000022,-32.6606582,-0.1535804
1532.002491,-33.0160296,-0.1602088
1532.004959,-33.4889181,-0.1641907
1532.007428,-33.9762372,-0.1616685
1532.009897,-34.4840814,-0.1625459
1532.012365,-35.2256444,-0.1629064
1532.014834,-36.1012282,-0.1624437
1532.017302,-37.0723132,-0.1568736
1532.019771,-37.429493,-0.1588219
1532.02224,-37.4774752,-0.1590545
1532.024708,-37.6226489,-0.1585548
1532.027177,-37.5652796,-0.1547269
1532.029646,-37.0924702,-0.1508964
1532.032114,-36.3421147,-0.1520014
1532.034583,-35.7159211,-0.1557004
1532.037052,-35.4728373,-0.1525634
1532.03952,-35.5064475,-0.1564899
1532.041989,-35.1198548,-0.1572908
1532.044457,-34.9567567,-0.1514528
1532.046926,-34.97519,-0.1551501
1532.049395,-35.5455527,-0.1474351
1532.051863,-35.7635859,-0.1540828
1532.054332,-36.5749035,-0.1490187
1532.056801,-37.2130739,-0.1474213
1532.059269,-38.1681786,-0.1452056
1532.061738,-39.3960579,-0.1656971
1532.064207,-40.5221044,-0.1403263
1532.066675,-42.5827488,-0.1452693
1532.069144,-41.8537287,-0.1403056
1532.071612,-41.9819618,-0.1726784
1532.074081,-40.7787141,-0.1590823
1532.07655,-39.3355517,-0.1535693
1532.079018,-37.9909859,-0.1507706
1532.081487,-36.9569111,-0.1530924
1532.083956,-35.5574908,-0.1509357
1532.086424,-34.8479008,-0.153633
1532.088893,-33.8873284,-0.1542946
1532.091362,-33.1182816,-0.15969
1532.09383,-32.9097841,-0.163598
1532.096299,-32.4140344,-0.155694
1532.098767,-32.3060519,-0.1642985
1532.101236,-32.2480846,-0.1608256
1532.103705,-32.0410163,-0.1487304
1532.106173,-32.0244315,-0.1555644
1532.108642,-32.3072851,-0.1576377
1532.111111,-32.8242551,-0.1622299
1532.113579,-33.3483397,-0.1659715
1532.116048,-33.8744668,-0.1613101
1532.118517,-34.4101874,-0.154432
1532.120985,-34.6027494,-0.1563011
1532.123454,-35.3407644,-0.1644019
1532.125922,-36.0147788,-0.167025
1532.128391,-36.4796502,-0.1663979
1532.13086,-36.7389611,-0.1583957
1532.133328,-36.8292449,-0.1639686
1532.135797,-36.8589607,-0.1624544
1532.138266,-36.5718452,-0.1570156
1532.140734,-36.454436,-0.1627969
1532.143203,-36.2674287,-0.1642997
1532.145671,-36.0482665,-0.1662284
1532.14814,-36.0313016,-0.1622185
1532.150609,-36.2858944,-0.1712909
1532.153077,-36.9228713,-0.1703872
1532.155546,-37.3728912,-0.1634805
1532.158015,-38.085122,-0.1576181
1532.160483,-38.7711834,-0.1549944
1532.162952,-38.5748666,-0.1660603
1532.165421,-37.5135149,-0.146582
1532.167889,-36.4756416,-0.1507488
1532.170358,-35.0271438,-0.1615135
1532.172826,-33.3062077,-0.1542495
1532.175295,-32.1223919,-0.1587127
1532.177764,-30.7336412,-0.1698144
1532.180232,-29.6206082,-0.1631287
1532.182701,-28.6508468,-0.169424
1532.18517,-28.1107807,-0.1699256
1532.187638,-27.5194254,-0.1611734
1532.190107,-27.1213232,-0.1678127
1532.192576,-27.0110248,-0.1717671
1532.195044,-27.0976642,-0.1716547
1532.197513,-27.5146437,-0.1725105
1532.199981,-27.9273501,-0.1601924
1532.20245,-28.7309914,-0.1811682
1532.204919,-29.4020085,-0.1688282
1532.207387,-29.5059452,-0.1624648
1532.209856,-27.9638852,-0.1731712
1532.212325,-26.0430261,-0.1720221
1532.214793,-23.3679448,-0.1969957
1532.217262,-21.0387535,-0.2160477
1532.219731,-18.8820036,-0.2314014
1532.222199,-17.0216309,-0.2673512
1532.224668,-15.2761516,-0.332948
1532.227136,-13.7579167,-0.4064228
1532.229605,-12.331738,-0.4835598
1532.232074,-11.0979434,-0.5855383
1532.234542,-9.9414141,-0.7105418
1532.237011,-8.9552381,-0.8681723
1532.23948,-8.0485888,-1.0529458
1532.241948,-7.2369217,-1.2544822
1532.244417,-6.5287106,-1.470603
1532.246886,-5.8703276,-1.7169268
1532.249354,-5.3168325,-1.9775183
1532.251823,-4.8332412,-2.2608116
1532.254291,-4.3881967,-2.5345952
1532.25676,-4.0190164,-2.8367873
1532.259229,-3.6838781,-3.1296433
1532.261697,-3.3998571,-3.4225655
1532.264166,-3.1324088,-3.7104194
1532.266635,-2.9134766,-3.9919856
1532.269103,-2.736715,-4.2596053
1532.271572,-2.5721702,-4.5211284
1532.274041,-2.4341757,-4.767153
1532.276509,-2.3129026,-5.0013335
1532.278978,-2.2010954,-5.2252515
1532.281446,-2.106028,-5.4225044
1532.283915,-2.0339613,-5.5973173
1532.286384,-1.9809367,-5.7585378
1532.288852,-1.9238848,-5.8975859
1532.291321,-1.8734685,-6.010785
1532.29379,-1.8502234,-6.1105892
1532.296258,-1.8223892,-6.1898613
1532.298727,-1.8058822,-6.2464353
1532.301195,-1.7808787,-6.2696199
1532.303664,-1.7868453,-6.2852196
1532.306133,-1.7796804,-6.2739448
1532.308601,-1.7793808,-6.2454988
1532.31107,-1.799476,-6.1973541
1532.313539,-1.8066048,-6.1260375
1532.316007,-1.8384576,-6.0348169
1532.318476,-1.8942111,-5.9220472
1532.320945,-1.9535121,-5.7817966
1532.323413,-2.010012,-5.6354141
1532.325882,-2.0717312,-5.4514164
1532.32835,-2.1484577,-5.2720935
1532.330819,-2.2389749,-5.0669707
1532.333288,-2.3518957,-4.847308
1532.335756,-2.4828977,-4.6162141
1532.338225,-2.6205359,-4.3538464
1532.340694,-2.7774386,-4.114562
1532.343162,-2.9471124,-3.8463325
1532.345631,-3.1798504,-3.5716737
1532.3481,-3.4150564,-3.2984667
1532.350568,-3.6808193,-3.0177433
1532.353037,-3.9878618,-2.7640337
1532.355505,-4.3478689,-2.5021813
1532.357974,-4.7240513,-2.2221692
1532.360443,-5.1661734,-1.9948248
1532.362911,-5.6415163,-1.7482419
1532.36538,-6.1526309,-1.5270229
1532.367849,-6.7215567,-1.337473
1532.370317,-7.3559146,-1.1524927
1532.372786,-8.0347225,-0.9819093
1532.375255,-8.8094936,-0.8374138
1532.377723,-9.6310785,-0.7116211
1532.380192,-10.4760375,-0.6126048
1532.38266,-11.37867,-0.5277691
1532.385129,-12.3270491,-0.4408345
1532.387598,-13.2804994,-0.3858656
1532.390066,-14.3125299,-0.3378031
1532.392535,-15.3882241,-0.2967604
1532.395004,-16.4812947,-0.2572148
1532.397472,-17.5043755,-0.2345165
1532.399941,-18.5936087,-0.2211428
1532.40241,-19.6236537,-0.2036346
1532.404878,-20.6820366,-0.192318
1532.407347,-21.7445601,-0.1818909
1532.409815,-22.7653826,-0.1778159
1532.412284,-23.7014369,-0.1693185
1532.414753,-24.6418281,-0.1626242
1532.417221,-25.5046297,-0.1580893
1532.41969,-26.2381391,-0.1594749
1532.422159,-26.9128301,-0.1600717
1532.424627,-27.6971812,-0.1594297
1532.427096,-28.4181998,-0.1636022
1532.429564,-28.847577,-0.1621824
1532.432033,-29.3216278,-0.1584675
1532.434502,-29.8414832,-0.1552835
1532.43697,-30.360307,-0.1464004
1532.439439,-30.8987543,-0.1436229
1532.441908,-31.5530227,-0.1515602
1532.444376,-32.1557424,-0.1650695
1532.446845,-32.8214139,-0.1595864
1532.449314,-33.5467561,-0.1602364
1532.451782,-34.4972213,-0.1618775
1532.454251,-35.9074576,-0.158988
1532.456719,-36.569554,-0.1595256
1532.459188,-37.7183132,-0.1501295
1532.461657,-38.5699156,-0.1624428
1532.464125,-39.4541195,-0.1577094
1532.466594,-39.6175101,-0.1593554
1532.469063,-39.0397403,-0.1573073
1532.471531,-38.5315258,-0.1504869
1532.474,-38.9345344,-0.155301
1532.476469,-37.7450071,-0.146325
1532.478937,-37.2079414,-0.1515685
1532.481406,-36.551038,-0.1504506
1532.483874,-36.1843869,-0.1565346
1532.486343,-35.7480491,-0.1518985
1532.488812,-35.0636319,-0.146559
1532.49128,-35.3809731,-0.1422922
1532.493749,-35.2908928,-0.1567076
1532.496218,-35.0348626,-0.1510426
1532.498686,-35.2725033,-0.1445218
1532.501155,-36.2020088,-0.1511627
1532.503624,-35.8789063,-0.158638
1532.506092,-36.3540044,-0.1480626
1532.508561,-36.7086403,-0.1599892
1532.511029,-37.3651632,-0.1447148
1532.513498,-37.9218885,-0.1563403
1532.515967,-39.2293488,-0.1478588
1532.518435,-40.0371605,-0.1544593
1532.520904,-39.7865809,-0.1545135
1532.523373,-41.0724847,-0.16015
1532.525841,-40.6431862,-0.1620405
1532.52831,-41.118494,-0.1603398
1532.530779,-40.6020199,-0.1564309
1532.533247,-40.4753473,-0.1502774
1532.535716,-40.457703,-0.1480365
1532.538184,-40.5116172,-0.1445192
1532.540653,-41.0048379,-0.1464357
1532.543122,-40.8078025,-0.1564766
1532.54559,-40.3525934,-0.1478489
1532.548059,-40.6939537,-0.1447424
1532.550528,-41.0008789,-0.1463048
1532.552996,-40.2342044,-0.1472214
1532.555465,-39.6725261,-0.1543913
1532.557934,-39.7028157,-0.1552389
1532.560402,-39.1031738,-0.1527908
1532.562871,-38.2237776,-0.1482217
1532.565339,-38.0666604,-0.1456859
1532.567808,-38.0954997,-0.1522294
1532.570277,-37.8507088,-0.1516835
1532.572745,-37.5144041,-0.1426966
1532.575214,-37.2630903,-0.135753
1532.577683,-37.5914109,-0.1468402
1532.580151,-37.9323772,-0.1493267
1532.58262,-38.0398404,-0.1482581
1532.585088,-38.0922851,-0.1479542
1532.587557,-38.5699179,-0.1480382
1532.590026,-39.7165745,-0.1420072
1532.592494,-39.8833751,-0.1491935
1532.594963,-41.420929,-0.1434552
1532.597432,-42.3462305,-0.1354492
1532.5999,-43.302928,-0.1427385
1532.602369,-43.8894507,-0.1504505
1532.604838,-44.8583069,-0.1431132
1532.607306,-43.9806981,-0.1407471
1532.609775,-42.4693263,-0.1483929
1532.612243,-41.3371196,-0.1475445
1532.614712,-39.0482961,-0.1508549
1532.617181,-38.0328442,-0.1420211
1532.619649,-37.09514,-0.1270647
1532.622118,-36.2211974,-0.1445955
1532.624587,-35.5193546,-0.1382193
1532.627055,-35.2929634,-0.1388301
1532.629524,-34.9007376,-0.1522237
1532.631993,-35.1712615,-0.1532865
1532.634461,-35.3089478,-0.1437295
1532.63693,-35.1322157,-0.1462543
1532.639398,-35.536516,-0.1536251
1532.641867,-35.8136598,-0.1477289
1532.644336,-36.0664414,-0.1577319
1532.646804,-36.8595508,-0.1406205
1532.649273,-37.7008348,-0.1470204
1532.651742,-38.4176866,-0.1522676
1532.65421,-40.138,-0.1516059
1532.656679,-40.2341038,-0.1564714
1532.659148,-40.9192716,-0.1471155
1532.661616,-41.5029379,-0.1578986
1532.664085,-42.9018053,-0.1558534
1532.666553,-44.3431527,-0.1524298
1532.669022,-44.4707274,-0.1520043
1532.671491,-44.663261,-0.1588595
1532.673959,-44.0523807,-0.162327
1532.676428,-41.5208145,-0.1527029
1532.678897,-39.7778023,-0.1535463
1532.681365,-37.965287,-0.1537519
1532.683834,-35.9979066,-0.1610447
1532.686303,-34.3064217,-0.1552201
1532.688771,-32.649389,-0.1560105
1532.69124,-31.2511201,-0.1556426
1532.693708,-30.0984948,-0.1560348
1532.696177,-28.9826232,-0.1643984
1532.698646,-28.1433282,-0.1634447
1532.701114,-27.5002834,-0.1599668
1532.703583,-26.7057627,-0.158874
1532.706052,-26.3310942,-0.1576927
1532.70852,-26.061944,-0.1588069
1532.710989,-25.925405,-0.1655093
1532.713458,-25.9583138,-0.1630033
1532.715926,-26.1208524,-0.1573704
1532.718395,-26.4884344,-0.1580601
1532.720863,-26.9553081,-0.1587237
1532.723332,-27.3254121,-0.1588995
1532.725801,-27.2094097,-0.1597153
1532.728269,-26.4845373,-0.1549942
1532.730738,-25.0023158,-0.1630599
1532.733207,-22.9686872,-0.1722261
1532.735675,-20.8235641,-0.1970616
1532.738144,-18.8256721,-0.2361733
1532.740612,-16.9664137,-0.274226
1532.743081,-15.232317,-0.3114266
1532.74555,-13.682104,-0.3832534
1532.748018,-12.2909621,-0.4890914
1532.750487,-11.0481812,-0.5967756
1532.752956,-9.8753758,-0.7275341
1532.755424,-8.8384787,-0.8918602
1532.757893,-7.9344761,-1.0882177
1532.760362,-7.1176859,-1.3027037
1532.76283,-6.3951003,-1.536173
1532.765299,-5.7433604,-1.7892923
1532.767767,-5.1619653,-2.0580485
1532.770236,-4.6665453,-2.3621214
1532.772705,-4.2440368,-2.6669562
1532.775173,-3.8664844,-2.9694734
1532.777642,-3.5440437,-3.28291
1532.780111,-3.2716535,-3.59502
1532.782579,-3.0347104,-3.8999815
1532.785048,-2.8321823,-4.1868871
1532.787517,-2.6061299,-4.4843878
1532.789985,-2.4816753,-4.7553181
1532.792454,-2.3464854,-4.9991655
1532.794922,-2.2146462,-5.2678821
1532.797391,-2.100903,-5.4853721
1532.79986,-2.0313047,-5.6881596
1532.802328,-1.964687,-5.8660148
1532.804797,-1.8990991,-6.041762
1532.807266,-1.8292585,-6.1966515
1532.809734,-1.7963026,-6.3232854
1532.812203,-1.7667823,-6.4278111
1532.814672,-1.7364776,-6.5099229
1532.81714,-1.717451,-6.5716171
1532.819609,-1.7091695,-6.6160239
1532.822077,-1.6741161,-6.6277768
1532.824546,-1.6805608,-6.6205218
1532.827015,-1.6999597,-6.5862153
1532.829483,-1.720602,-6.5365293
1532.831952,-1.7454989,-6.4649786
1532.834421,-1.7796121,-6.3686583
1532.836889,-1.8242186,-6.243033
1532.839358,-1.8543807,-6.1061134
1532.841827,-1.8988392,-5.9594264
1532.844295,-1.9687878,-5.7893624
1532.846764,-2.0427102,-5.5821154
1532.849232,-2.1260987,-5.3758847
1532.851701,-2.2172492,-5.1457696
1532.85417,-2.3229494,-4.9028771
1532.856638,-2.4580536,-4.6571256
1532.859107,-2.6191486,-4.3993225
1532.861576,-2.7924587,-4.1192137
1532.864044,-2.9777575,-3.8330644
1532.866513,-3.217445,-3.5554023
1532.868981,-3.4777613,-3.2709808
1532.87145,-3.752399,-2.985012
1532.873919,-4.073878,-2.700434
1532.876387,-4.4434121,-2.4333307
1532.878856,-4.849292,-2.1749716
1532.881325,-5.3086691,-1.915432
1532.883793,-5.8085124,-1.671331
1532.886262,-6.3694656,-1.4678382
1532.888731,-6.9680502,-1.2778405
1532.891199,-7.6306876,-1.0910259
1532.893668,-8.3491355,-0.9327845
1532.896136,-9.1187083,-0.7996324
1532.898605,-9.9313671,-0.682102
1532.901074,-10.7909815,-0.5804714
1532.903542,-11.7142695,-0.5000866
1532.906011,-12.668795,-0.4267399
1532.90848,-13.6676506,-0.3662765
1532.910948,-14.6334107,-0.3297038
1532.913417,-15.6974277,-0.2904775
1532.915886,-16.7357353,-0.2645346
1532.918354,-17.7918838,-0.237503
1532.920823,-18.8685988,-0.219826
1532.923291,-19.910841,-0.207267
1532.92576,-20.8846855,-0.1772863
1532.928229,-21.943966,-0.1792687
1532.930697,-22.8454718,-0.1666761
1532.933166,-23.6195302,-0.1808387
1532.935635,-24.2799046,-0.1651052
1532.938103,-25.0389263,-0.1519757
1532.940572,-25.614157,-0.1606368
1532.943041,-26.2548212,-0.1551048
1532.945509,-26.8273664,-0.1658711
1532.947978,-27.5470834,-0.145852
1532.950446,-27.7901319,-0.1481844
1532.952915,-28.3522578,-0.1416143
1532.955384,-28.7571783,-0.1551032
1532.957852,-29.4739236,-0.153383
1532.960321,-29.9909859,-0.1528189
1532.96279,-30.4773688,-0.1580213
1532.965258,-31.1773899,-0.1400531
1532.967727,-31.7835873,-0.1433882
1532.970196,-32.6722223,-0.1427222
1532.972664,-33.7714375,-0.1527712
1532.975133,-34.7034114,-0.1498273
1532.977601,-35.8808702,-0.1416725
1532.98007,-37.2162948,-0.1455942
1532.982539,-38.9281801,-0.1432996
1532.985007,-40.5901528,-0.1543368
1532.987476,-41.9496581,-0.1564236
1532.989945,-42.6787472,-0.1488263
1532.992413,-43.5620149,-0.147446
1532.994882,-43.5370644,-0.1503086
1532.997351,-42.8073296,-0.157027
1532.999819,-42.1612798,-0.1614491
1533.002288,-41.7208554,-0.1603566
1533.004756,-41.7364875,-0.1576823
1533.007225,-41.7018935,-0.1648459
1533.009694,-41.4110766,-0.1739343
1533.012162,-42.2621301,-0.165301
1533.014631,-43.3548037,-0.1626997
1533.0171,-43.6590151,-0.1744504
1533.019568,-44.3594871,-0.1737331
1533.022037,-44.9479113,-0.1731788
1533.024505,-44.8222364,-0.1718756
1533.026974,-44.0927515,-0.1748939
1533.029443,-42.4770117,-0.1733161
1533.031911,-40.7612845,-0.1719153
1533.03438,-39.5107217,-0.175087
1533.036849,-38.758522,-0.1711608
1533.039317,-37.4886364,-0.1651366
1533.041786,-36.7183975,-0.1595961
1533.044255,-36.0676966,-0.1600996
1533.046723,-35.5448392,-0.1594069
1533.049192,-35.0124535,-0.1646429
1533.05166,-35.2788322,-0.1562487
1533.054129,-34.9005915,-0.1656221
1533.056598,-34.8920429,-0.1722127
1533.059066,-35.0526614,-0.163313
1533.061535,-35.491471,-0.1701956
1533.064004,-36.4277181,-0.1721274
1533.066472,-36.6691343,-0.1583897
1533.068941,-37.7410096,-0.1577515
1533.07141,-38.6360368,-0.1509495
1533.073878,-39.9114192,-0.1467818
1533.076347,-41.4572859,-0.1573873
1533.078815,-43.8960703,-0.1466905
1533.081284,-48.1459301,-0.1544998
1533.083753,-52.8224626,-0.1500301
1533.086221,-53.5135934,-0.150452
1533.08869,-50.9811401,-0.1610792
1533.091159,-45.1140343,-0.1449458
1533.093627,-42.0738421,-0.1583151
1533.096096,-41.5383542,-0.1505329
1533.098565,-39.9321794,-0.1464729
1533.101033,-39.5250995,-0.154488
1533.103502,-39.0708772,-0.1561626
1533.10597,-39.0775948,-0.1454166
1533.108439,-39.0091279,-0.1513916
1533.110908,-39.18955,-0.1476341
1533.113376,-39.8467318,-0.1518285
1533.115845,-40.4765517,-0.1461977
1533.118314,-41.5538688,-0.1488621
1533.120782,-43.0724934,-0.1511372
1533.123251,-44.9956134,-0.16759
1533.12572,-48.4743854,-0.1586711
1533.128188,-50.2936084,-0.1531966
1533.130657,-48.9879567,-0.139677
1533.133125,-46.4281347,-0.1502968
1533.135594,-44.673404,-0.1604975
1533.138063,-42.2033108,-0.158408
1533.140531,-40.264197,-0.1594301
1533.143,-39.2805997,-0.1562214
1533.145469,-38.5063369,-0.1579571
1533.147937,-37.9424173,-0.1613321
1533.150406,-37.4561212,-0.1590978
1533.152874,-36.9937202,-0.1632659
1533.155343,-36.9763294,-0.1609242
1533.157812,-36.9135247,-0.1613021
1533.16028,-37.3073555,-0.1641582
1533.162749,-37.6318451,-0.1594387
1533.165218,-37.869076,-0.1608291
1533.167686,-38.7334483,-0.1591973
1533.170155,-39.6714454,-0.1694224
1533.172624,-40.3605357,-0.1628209
1533.175092,-42.1079255,-0.1557468
1533.177561,-43.5368402,-0.1540352
1533.180029,-43.9769065,-0.1651456
1533.182498,-44.3275227,-0.1695566
1533.184967,-44.7491919,-0.1672713
1533.187435,-44.6650423,-0.1627237
1533.189904,-44.4323297,-0.1599952
1533.192373,-44.3176032,-0.1645029
1533.194841,-44.688632,-0.1660323
1533.19731,-45.4749287,-0.1714244
1533.199779,-46.67086,-0.1755368
1533.202247,-50.0477742,-0.1759219
1533.204716,-54.1066068,-0.1688166
1533.207184,-51.7222149,-0.1697629
1533.209653,-45.2938604,-0.1623162
1533.212122,-41.2542621,-0.1650528
1533.21459,-37.7989069,-0.166783
1533.217059,-35.3406562,-0.1708871
1533.219528,-33.4830066,-0.1680931
1533.221996,-31.6922459,-0.1703887
1533.224465,-30.5062226,-0.1699943
1533.226934,-29.3049784,-0.1688106
1533.229402,-28.4616368,-0.1715939
1533.231871,-27.7017833,-0.1615329
1533.234339,-27.003303,-0.1773766
1533.236808,-26.6570492,-0.1621043
1533.239277,-26.6807087,-0.1594024
1533.241745,-26.5372062,-0.1727167
1533.244214,-26.795635,-0.1809391
1533.246683,-27.1133055,-0.163782
1533.249151,-27.8897556,-0.1648868
1533.25162,-28.306814,-0.1697774
1533.254089,-28.2624856,-0.1618493
1533.256557,-27.2912959,-0.1692594
1533.259026,-25.3608178,-0.1818982
1533.261494,-22.9283861,-0.192675
1533.263963,-20.7436301,-0.2073833
1533.266432,-18.6354322,-0.2419303
1533.2689,-16.676667,-0.292542
1533.271369,-14.9350581,-0.3361748
1533.273838,-13.3443043,-0.4217877
1533.276306,-11.9395428,-0.5152867
1533.278775,-10.7042244,-0.6319173
1533.281244,-9.5520682,-0.7869308
1533.283712,-8.5409545,-0.9525257
1533.286181,-7.6312675,-1.1667822
1533.288649,-6.8278902,-1.4015905
1533.291118,-6.141217,-1.6524587
1533.293587,-5.5172941,-1.9170914
1533.296055,-4.9572022,-2.2086676
1533.298524,-4.4809207,-2.5047978
1533.300993,-4.0537077,-2.8167596
1533.303461,-3.6937192,-3.1374962
1533.30593,-3.3799807,-3.4571353
1533.308398,-3.1083655,-3.7791512
1533.310867,-2.8679808,-4.0926314
1533.313336,-2.6791791,-4.3968569
1533.315804,-2.5065414,-4.6909641
1533.318273,-2.3531885,-4.974656
1533.320742,-2.2268739,-5.2438169
1533.32321,-2.0964783,-5.496925
1533.325679,-2.002285,-5.7331077
1533.328148,-1.9356883,-5.9282633
1533.330616,-1.8831492,-6.1246016
1533.333085,-1.8181571,-6.2981167
1533.335553,-1.7575784,-6.4389531
1533.338022,-1.7117674,-6.5658542
1533.340491,-1.6778628,-6.6780218
1533.342959,-1.659152,-6.7710477
1533.345428,-1.6470958,-6.824911
1533.347897,-1.6276543,-6.8641235
1533.350365,-1.6300853,-6.8650861
1533.352834,-1.6228308,-6.8637728
1533.355303,-1.6206491,-6.8370885
1533.357771,-1.6375786,-6.7837373
1533.36024,-1.6684871,-6.7136465
1533.362708,-1.6954451,-6.611811
1533.365177,-1.7182953,-6.4922733
1533.367646,-1.7621335,-6.3681521
1533.370114,-1.8242488,-6.2063605
1533.372583,-1.8774183,-6.0358867
1533.375052,-1.9534383,-5.8348338
1533.37752,-2.0280414,-5.6262055
1533.379989,-2.1035691,-5.4073737
1533.382458,-2.2112377,-5.1603661
1533.384926,-2.3271859,-4.8861285
1533.387395,-2.4910665,-4.6154431
1533.389863,-2.6558469,-4.3364295
1533.392332,-2.8470941,-4.0490645
1533.394801,-3.0502973,-3.7342756
1533.397269,-3.3089252,-3.4633495
1533.399738,-3.5692004,-3.1468389
1533.402207,-3.8696666,-2.8713998
1533.404675,-4.2232409,-2.5722134
1533.407144,-4.633977,-2.3026118
1533.409613,-5.0582194,-2.059071
1533.412081,-5.5542986,-1.7943874
1533.41455,-6.0709899,-1.566787
1533.417018,-6.6706559,-1.3652123
1533.419487,-7.3277564,-1.1747178
1533.421956,-8.0420871,-1.0055157
1533.424424,-8.8122587,-0.8507564
1533.426893,-9.6083778,-0.714936
1533.429362,-10.4571667,-0.6244036
1533.43183,-11.3815705,-0.5304018
1533.434299,-12.3577106,-0.4497748
1533.436768,-13.3513723,-0.3898256
1533.439236,-14.3589702,-0.3308671
1533.441705,-15.3895634,-0.3078662
1533.444173,-16.4222917,-0.2765858
1533.446642,-17.481684,-0.2470543
1533.449111,-18.4965191,-0.2265587
1533.451579,-19.5129467,-0.2121303
1533.454048,-20.4772472,-0.2055015
1533.456517,-21.3996793,-0.1906351
1533.458985,-22.2743605,-0.1833148
1533.461454,-23.0482993,-0.1725601
1533.463922,-23.7466673,-0.1652958
1533.466391,-24.3659512,-0.1698979
1533.46886,-25.0164568,-0.1753797
1533.471328,-25.55963,-0.176512
1533.473797,-26.0474728,-0.1787223
1533.476266,-26.5663891,-0.1701765
1533.478734,-26.9125123,-0.1589218
1533.481203,-27.3453581,-0.1588791
1533.483672,-27.8210175,-0.16225
