Wavelength (nm),Rx (dB),Tx (dB)
1529.55364,-34.7261755,-0.067797
1529.556077,-34.9443231,-0.0659126
1529.558513,-34.7755943,-0.0796578
1529.56095,-35.0358703,-0.0664847
1529.563386,-35.3210103,-0.0694076
1529.565823,-35.6691211,-0.0787155
1529.568259,-35.9978784,-0.0814477
1529.570696,-36.6236755,-0.0732372
1529.573132,-37.3098501,-0.0689714
1529.575569,-38.3296964,-0.0781084
1529.578005,-38.7814707,-0.0876117
1529.580442,-38.9219508,-0.0793241
1529.582878,-39.3856486,-0.0749841
1529.585315,-39.7481141,-0.0749995
1529.587751,-39.2286968,-0.0774292
1529.590188,-38.9259072,-0.0713943
1529.592624,-38.5522064,-0.0799489
1529.595061,-38.4348421,-0.070917
1529.597497,-38.1854043,-0.077481
1529.599934,-37.9919871,-0.0742236
1529.60237,-37.6761367,-0.0765579
1529.604806,-37.5604488,-0.0829404
1529.607243,-37.2923845,-0.0829163
1529.609679,-37.4367884,-0.073176
1529.612116,-37.374819,-0.0717527
1529.614552,-36.9709892,-0.0780371
1529.616989,-36.2718101,-0.0823322
1529.619425,-35.8072988,-0.0791075
1529.621862,-34.8587138,-0.0815834
1529.624298,-34.0572548,-0.0826533
1529.626735,-33.0307641,-0.0839656
1529.629171,-32.1459653,-0.0812561
1529.631608,-31.4477658,-0.075933
1529.634044,-30.8338703,-0.0820642
1529.636481,-30.4726768,-0.0838322
1529.638917,-30.2939817,-0.0757873
1529.641354,-30.3241056,-0.0818596
1529.64379,-30.6319024,-0.0896206
1529.646227,-31.1534484,-0.0819221
1529.648663,-32.1652671,-0.0800531
1529.6511,-33.7032604,-0.075964
1529.653536,-35.6154945,-0.0747579
1529.655972,-37.2223926,-0.077245
1529.658409,-36.0515656,-0.080326
1529.660845,-32.5140183,-0.0778937
1529.663282,-28.9409334,-0.0771094
1529.665718,-25.9276473,-0.0897439
1529.668155,-23.3979162,-0.0925562
1529.670591,-21.2036709,-0.0970115
1529.673028,-19.2655628,-0.1109579
1529.675464,-17.5379452,-0.1326466
1529.677901,-16.0106106,-0.1596067
1529.680337,-14.6588493,-0.1975968
1529.682774,-13.3990484,-0.2407205
1529.68521,-12.2258497,-0.296024
1529.687647,-11.1838427,-0.3578509
1529.690083,-10.2226058,-0.4137414
1529.69252,-9.3471174,-0.4937832
1529.694956,-8.5364825,-0.5847456
1529.697393,-7.8111808,-0.6872114
1529.699829,-7.1472438,-0.7931915
1529.702266,-6.5540584,-0.9130351
1529.704702,-6.0072142,-1.0303551
1529.707138,-5.5170199,-1.1589655
1529.709575,-5.0823903,-1.2895746
1529.712011,-4.6803468,-1.4290567
1529.714448,-4.3105939,-1.5689781
1529.716884,-3.9841372,-1.7061522
1529.719321,-3.6881994,-1.8365347
1529.721757,-3.4485412,-1.9616794
1529.724194,-3.2153118,-2.0888939
1529.72663,-3.0165738,-2.2095781
1529.729067,-2.843436,-2.3275741
1529.731503,-2.7023966,-2.4322343
1529.73394,-2.573364,-2.5204285
1529.736376,-2.4621451,-2.603812
1529.738813,-2.3646632,-2.6756174
1529.741249,-2.3049412,-2.7295258
1529.743686,-2.2391392,-2.7826251
1529.746122,-2.1977948,-2.8154974
1529.748559,-2.1883975,-2.8287512
1529.750995,-2.1810712,-2.8347275
1529.753432,-2.1775714,-2.82767
1529.755868,-2.2028008,-2.8085761
1529.758304,-2.2458127,-2.7717615
1529.760741,-2.2915061,-2.7228121
1529.763177,-2.3696638,-2.6757948
1529.765614,-2.4680561,-2.5929885
1529.76805,-2.5721877,-2.517709
1529.770487,-2.6879046,-2.4166152
1529.772923,-2.8386216,-2.3182405
1529.77536,-3.0034569,-2.2206283
1529.777796,-3.1843331,-2.0966283
1529.780233,-3.4061733,-1.9830313
1529.782669,-3.6534849,-1.8423245
1529.785106,-3.9313299,-1.7198394
1529.787542,-4.2245058,-1.587845
1529.789979,-4.5568849,-1.4453739
1529.792415,-4.9410023,-1.3104467
1529.794852,-5.3420198,-1.1839714
1529.797288,-5.7812504,-1.0715089
1529.799725,-6.2835034,-0.948163
1529.802161,-6.8245092,-0.8392785
1529.804598,-7.4353998,-0.747424
1529.807034,-8.066094,-0.6482789
1529.80947,-8.7490621,-0.5461032
1529.811907,-9.4897877,-0.4800653
1529.814343,-10.3065492,-0.4046808
1529.81678,-11.165853,-0.3494505
1529.819216,-12.0473538,-0.2992964
1529.821653,-13.0302344,-0.2477676
1529.824089,-14.0939061,-0.2204751
1529.826526,-15.2392952,-0.179628
1529.828962,-16.3649238,-0.1604146
1529.831399,-17.6795021,-0.1548629
1529.833835,-18.9129819,-0.1231393
1529.836272,-20.3229566,-0.1229701
1529.838708,-21.9197074,-0.1120977
1529.841145,-23.3797621,-0.1066346
1529.843581,-25.0382922,-0.0889335
1529.846018,-26.743062,-0.0969772
1529.848454,-28.6873749,-0.0880949
1529.850891,-30.300564,-0.084873
1529.853327,-32.3870329,-0.0907429
1529.855764,-34.019531,-0.0852106
1529.8582,-35.8981685,-0.0848304
1529.860637,-37.2858981,-0.0910851
1529.863073,-38.3281492,-0.0829407
1529.865509,-38.2018979,-0.0946061
1529.867946,-37.9823557,-0.0893258
1529.870382,-37.6843815,-0.0825986
1529.872819,-36.7207329,-0.0801799
1529.875255,-35.5850263,-0.0819503
1529.877692,-34.6475721,-0.0755163
1529.880128,-34.0405195,-0.0777716
1529.882565,-33.5101929,-0.083491
1529.885001,-33.3984218,-0.0805729
1529.887438,-32.9094256,-0.0867859
1529.889874,-32.6338982,-0.0852813
1529.892311,-32.6037558,-0.0804506
1529.894747,-32.5744922,-0.0845161
1529.897184,-32.6866488,-0.09223
1529.89962,-33.038402,-0.0752834
1529.902057,-33.6649055,-0.0731482
1529.904493,-34.0953897,-0.0844152
1529.90693,-34.9751681,-0.0811416
1529.909366,-36.3419486,-0.0778935
1529.911803,-37.2393397,-0.0773768
1529.914239,-38.2170755,-0.0778979
1529.916675,-40.4145525,-0.0826811
1529.919112,-42.662341,-0.090971
1529.921548,-44.7137977,-0.0795284
1529.923985,-44.7598235,-0.0809839
1529.926421,-43.5468851,-0.0789674
1529.928858,-43.039863,-0.0818573
1529.931294,-41.8621478,-0.0837638
1529.933731,-40.7654456,-0.0847856
1529.936167,-39.327543,-0.0882051
1529.938604,-38.5514522,-0.090798
1529.94104,-38.3474491,-0.0975061
1529.943477,-37.7867402,-0.0884075
1529.945913,-37.6163032,-0.0844776
1529.94835,-37.8374559,-0.0872141
1529.950786,-38.0427938,-0.0846256
1529.953223,-38.3738076,-0.0876726
1529.955659,-38.9460705,-0.0869219
1529.958096,-40.4593602,-0.0779515
1529.960532,-42.8272244,-0.0831369
1529.962969,-44.776166,-0.086007
1529.965405,-48.1056487,-0.0778628
1529.967841,-52.293924,-0.0810696
1529.970278,-52.9112985,-0.0870825
1529.972714,-49.8090658,-0.082538
1529.975151,-45.6106591,-0.0803103
1529.977587,-42.907302,-0.0819231
1529.980024,-41.0251092,-0.0851915
1529.98246,-39.7380164,-0.0827046
1529.984897,-38.5341122,-0.0813318
1529.987333,-37.435227,-0.0836736
1529.98977,-36.5245894,-0.0827192
1529.992206,-36.3165331,-0.0804826
1529.994643,-35.9170839,-0.0797968
1529.997079,-35.627744,-0.0823204
1529.999516,-35.6488166,-0.0876166
1530.001952,-35.7355063,-0.0814889
1530.004389,-35.7809026,-0.0773799
1530.006825,-36.5922398,-0.0908637
1530.009262,-37.3425433,-0.0884503
1530.011698,-38.1932996,-0.0829204
1530.014135,-39.1931801,-0.0826566
1530.016571,-40.0520015,-0.0844604
1530.019007,-40.7489594,-0.0841468
1530.021444,-41.4519412,-0.0822637
1530.02388,-41.3917695,-0.0825058
1530.026317,-41.0781281,-0.0751164
1530.028753,-39.9306577,-0.0818465
1530.03119,-38.7118918,-0.0888538
1530.033626,-37.5070358,-0.082615
1530.036063,-36.4877356,-0.0808315
1530.038499,-35.6083672,-0.0837135
1530.040936,-35.1910273,-0.078949
1530.043372,-34.5502062,-0.0875087
1530.045809,-34.3926977,-0.0863258
1530.048245,-33.9316576,-0.0826102
1530.050682,-33.7586491,-0.077758
1530.053118,-33.7796746,-0.07928
1530.055555,-34.0378884,-0.090225
1530.057991,-34.1689132,-0.0877518
1530.060428,-34.4022725,-0.0790123
1530.062864,-34.5894307,-0.0754129
1530.065301,-35.2020251,-0.0850026
1530.067737,-36.0026677,-0.077884
1530.070173,-36.5166334,-0.0774507
1530.07261,-37.3135833,-0.0771675
1530.075046,-37.5769684,-0.0761752
1530.077483,-37.9123902,-0.0762938
1530.079919,-38.1116523,-0.0743938
1530.082356,-37.9044371,-0.0846299
1530.084792,-37.6854851,-0.0877691
1530.087229,-37.6704626,-0.0743996
1530.089665,-37.4668134,-0.0801791
1530.092102,-37.3996057,-0.0795221
1530.094538,-36.9832233,-0.0781474
1530.096975,-36.8498651,-0.0871753
1530.099411,-36.968791,-0.0815823
1530.101848,-37.2311648,-0.0874
1530.104284,-37.4794327,-0.0843334
1530.106721,-38.4725811,-0.0791611
1530.109157,-38.6880833,-0.0754345
1530.111594,-40.2000988,-0.0822194
1530.11403,-41.5240248,-0.0826378
1530.116467,-44.2132585,-0.0904126
1530.118903,-44.355674,-0.0848174
1530.121339,-46.7160813,-0.0680281
1530.123776,-44.2364479,-0.0848731
1530.126212,-42.7521655,-0.075024
1530.128649,-41.3427512,-0.0899502
1530.131085,-38.958387,-0.0799109
1530.133522,-37.3230272,-0.0793405
1530.135958,-36.3078476,-0.0929966
1530.138395,-34.8101481,-0.0889288
1530.140831,-33.617181,-0.0825189
1530.143268,-32.9697472,-0.0726112
1530.145704,-32.419582,-0.0900844
1530.148141,-32.3026188,-0.0856719
1530.150577,-32.1425024,-0.0837277
1530.153014,-31.8059631,-0.0868671
1530.15545,-31.9363898,-0.0868084
1530.157887,-32.2845757,-0.0813246
1530.160323,-32.5322244,-0.0854377
1530.16276,-32.8938521,-0.0772007
1530.165196,-33.1612741,-0.0796898
1530.167633,-34.0672928,-0.0791305
1530.170069,-34.6378412,-0.0811143
1530.172505,-35.589344,-0.0826244
1530.174942,-36.6147124,-0.0759992
1530.177378,-37.145909,-0.0799854
1530.179815,-38.0815087,-0.0790422
1530.182251,-38.8560857,-0.0751419
1530.184688,-38.4749795,-0.0735236
1530.187124,-38.6286697,-0.0727893
1530.189561,-38.2359155,-0.0744124
1530.191997,-38.0567203,-0.0738294
1530.194434,-37.4343421,-0.0846126
1530.19687,-37.2151267,-0.0709664
1530.199307,-37.4232722,-0.0746269
1530.201743,-37.1973451,-0.0903067
1530.20418,-37.2887015,-0.0753667
1530.206616,-37.5144387,-0.0719986
1530.209053,-37.3404125,-0.079439
1530.211489,-36.8728125,-0.0819954
1530.213926,-36.1833251,-0.0828082
1530.216362,-35.4607513,-0.0784582
1530.218799,-34.6202318,-0.0792063
1530.221235,-33.5804578,-0.0821181
1530.223671,-32.4037035,-0.0796026
1530.226108,-31.3683729,-0.0732215
1530.228544,-30.6477407,-0.0801843
1530.230981,-30.2424477,-0.0836278
1530.233417,-29.9937888,-0.0802401
1530.235854,-30.1572268,-0.083753
1530.23829,-30.346784,-0.0802349
1530.240727,-31.4228357,-0.074067
1530.243163,-32.7110694,-0.0781159
1530.2456,-34.0800731,-0.0868583
1530.248036,-33.9817974,-0.0750844
1530.250473,-31.8824947,-0.0855242
1530.252909,-28.9022041,-0.0871016
1530.255346,-25.4303353,-0.0879003
1530.257782,-22.5078111,-0.0941186
1530.260219,-19.9732472,-0.1155104
1530.262655,-17.8222211,-0.1416814
1530.265092,-15.8986024,-0.166076
1530.267528,-14.1455209,-0.2153968
1530.269965,-12.6233114,-0.2816391
1530.272401,-11.193649,-0.358296
1530.274837,-9.9195129,-0.4578705
1530.277274,-8.7646918,-0.5759071
1530.27971,-7.7175467,-0.7041202
1530.282147,-6.7928157,-0.8606106
1530.284583,-5.939007,-1.0554008
1530.28702,-5.1762553,-1.2694957
1530.289456,-4.5161281,-1.4959479
1530.291893,-3.9201055,-1.7558756
1530.294329,-3.3782036,-2.0284469
1530.296766,-2.9154824,-2.3062837
1530.299202,-2.5026144,-2.593503
1530.301639,-2.1543957,-2.8935897
1530.304075,-1.8490696,-3.1960459
1530.306512,-1.5671932,-3.5007822
1530.308948,-1.3273446,-3.7920655
1530.311385,-1.1162113,-4.078809
1530.313821,-0.9474299,-4.3641728
1530.316258,-0.7952871,-4.6382843
1530.318694,-0.6585059,-4.8946078
1530.321131,-0.5492629,-5.1382286
1530.323567,-0.4360068,-5.3642647
1530.326003,-0.3510541,-5.5669725
1530.32844,-0.2876337,-5.7547891
1530.330876,-0.2225272,-5.9296945
1530.333313,-0.1712985,-6.0809876
1530.335749,-0.1200472,-6.2170425
1530.338186,-0.0812006,-6.3261511
1530.340622,-0.0643193,-6.4128264
1530.343059,-0.0352729,-6.4799111
1530.345495,-0.0093087,-6.5242015
1530.347932,-0.0018292,-6.5548909
1530.350368,-0.0062766,-6.5646499
1530.352805,-0.0109695,-6.5402175
1530.355241,-0.0210494,-6.501246
1530.357678,-0.0417594,-6.4388232
1530.360114,-0.0728171,-6.3610093
1530.362551,-0.1084723,-6.2656724
1530.364987,-0.1358535,-6.1386384
1530.367424,-0.1813401,-6.0067037
1530.36986,-0.2438738,-5.8538668
1530.372297,-0.3120745,-5.6803492
1530.374733,-0.3806804,-5.4867828
1530.377169,-0.4823468,-5.2695199
1530.379606,-0.5862142,-5.0441802
1530.382042,-0.698646,-4.8100166
1530.384479,-0.8374678,-4.54879
1530.386915,-0.9867302,-4.2923563
1530.389352,-1.154783,-4.0157269
1530.391788,-1.3677244,-3.7375974
1530.394225,-1.5891281,-3.4630229
1530.396661,-1.8465649,-3.1717545
1530.399098,-2.1405711,-2.88961
1530.401534,-2.4679328,-2.6077396
1530.403971,-2.8570971,-2.3285761
1530.406407,-3.2784389,-2.070023
1530.408844,-3.7356741,-1.8177287
1530.41128,-4.2848453,-1.583737
1530.413717,-4.8424103,-1.3744714
1530.416153,-5.4586294,-1.1813254
1530.41859,-6.1647944,-0.9928233
1530.421026,-6.9251094,-0.841361
1530.423463,-7.7599734,-0.6957696
1530.425899,-8.6618387,-0.5800726
1530.428335,-9.6110378,-0.4808813
1530.430772,-10.6314669,-0.3908156
1530.433208,-11.707364,-0.3247609
1530.435645,-12.8565124,-0.2702527
1530.438081,-14.0582139,-0.2322268
1530.440518,-15.3545184,-0.1939789
1530.442954,-16.6637888,-0.1767365
1530.445391,-18.017449,-0.1430543
1530.447827,-19.3963727,-0.1384943
1530.450264,-20.8807969,-0.1210856
1530.4527,-22.3945995,-0.1169899
1530.455137,-23.8183188,-0.1090679
1530.457573,-25.420394,-0.1066704
1530.46001,-26.9267616,-0.1099873
1530.462446,-28.3143821,-0.095442
1530.464883,-29.7076887,-0.1047892
1530.467319,-30.5880605,-0.1035347
1530.469756,-31.5255415,-0.0975119
1530.472192,-32.0743191,-0.08872
1530.474629,-32.1447772,-0.0969445
1530.477065,-32.2063572,-0.1032369
1530.479501,-32.2803096,-0.092857
1530.481938,-31.9964186,-0.1017163
1530.484374,-31.5920841,-0.0982077
1530.486811,-31.2200778,-0.1017015
1530.489247,-31.1887109,-0.1029264
1530.491684,-31.3882529,-0.0871415
1530.49412,-31.4797229,-0.0951989
1530.496557,-31.2934865,-0.0971572
1530.498993,-31.6887587,-0.088682
1530.50143,-32.0365383,-0.0971576
1530.503866,-32.4689181,-0.0952009
1530.506303,-33.3231995,-0.0955184
1530.508739,-33.8020139,-0.0896167
1530.511176,-34.9789711,-0.0960859
1530.513612,-35.9030572,-0.0923763
1530.516049,-37.2756651,-0.0877172
1530.518485,-38.9986547,-0.0887415
1530.520922,-39.9648929,-0.0916497
1530.523358,-41.405501,-0.1050372
1530.525795,-42.4885898,-0.0920453
1530.528231,-42.2194371,-0.0783425
1530.530668,-40.8575558,-0.0877507
1530.533104,-40.8270293,-0.0898739
1530.53554,-39.9053165,-0.0888279
1530.537977,-38.3032045,-0.0940374
1530.540413,-38.3421013,-0.0936367
1530.54285,-38.1497314,-0.0841913
1530.545286,-38.2149381,-0.0875265
1530.547723,-38.709826,-0.089719
1530.550159,-38.7135727,-0.0918615
1530.552596,-39.1857168,-0.0889444
1530.555032,-39.565017,-0.0827245
1530.557469,-41.121641,-0.0906362
1530.559905,-43.3962239,-0.0934049
1530.562342,-47.2530457,-0.0894805
1530.564778,-49.7448808,-0.0881837
1530.567215,-53.3339607,-0.1034422
1530.569651,-51.2772908,-0.0980788
1530.572088,-46.1712145,-0.0831933
1530.574524,-43.528496,-0.0881593
1530.576961,-41.3076683,-0.0993735
1530.579397,-39.485602,-0.0903656
1530.581834,-37.9478502,-0.0813962
1530.58427,-36.9256402,-0.0912458
1530.586706,-36.3211051,-0.0875179
1530.589143,-35.5185681,-0.090902
1530.591579,-35.1704442,-0.078025
1530.594016,-34.5143111,-0.0730624
1530.596452,-34.2566797,-0.0884813
1530.598889,-34.4207268,-0.0882762
1530.601325,-34.4692738,-0.0868801
1530.603762,-34.5305558,-0.0905228
1530.606198,-35.2099456,-0.0956327
1530.608635,-35.2894555,-0.0889338
1530.611071,-36.5897194,-0.0929106
1530.613508,-36.993537,-0.0816326
1530.615944,-37.7750373,-0.0867917
1530.618381,-38.8102178,-0.0857881
1530.620817,-40.1138075,-0.0897431
1530.623254,-40.9494637,-0.0860877
1530.62569,-41.9674146,-0.0926793
1530.628127,-42.3634118,-0.0938126
1530.630563,-43.0477267,-0.0895657
1530.633,-42.4434992,-0.0872763
1530.635436,-40.52447,-0.0899621
1530.637872,-39.2220696,-0.0805509
1530.640309,-38.6812074,-0.0938389
1530.642745,-38.0495282,-0.1024513
1530.645182,-37.222771,-0.0897005
1530.647618,-36.8041854,-0.0894384
1530.650055,-36.5717049,-0.0838719
1530.652491,-36.2234489,-0.0862602
1530.654928,-36.1026604,-0.0834368
1530.657364,-36.2402254,-0.0880666
1530.659801,-36.5887124,-0.0883402
1530.662237,-36.7885912,-0.0917436
1530.664674,-36.9262353,-0.0953854
1530.66711,-37.320337,-0.0916629
1530.669547,-37.9274043,-0.0925357
1530.671983,-38.5587215,-0.0925734
1530.67442,-39.1677854,-0.0897571
1530.676856,-39.4853312,-0.0915102
1530.679293,-39.9410022,-0.0883924
1530.681729,-40.1948162,-0.0862432
1530.684166,-39.8838987,-0.0885315
1530.686602,-40.0246079,-0.0922009
1530.689038,-39.7649816,-0.0946861
1530.691475,-39.4277311,-0.089291
1530.693911,-39.4317076,-0.0877034
1530.696348,-39.2822345,-0.0858241
1530.698784,-39.1433499,-0.0833392
1530.701221,-39.3349782,-0.0885514
1530.703657,-39.2750196,-0.0899532
1530.706094,-39.7882962,-0.0887222
1530.70853,-40.1043119,-0.0905451
1530.710967,-40.863629,-0.0907847
1530.713403,-41.8895039,-0.0919474
1530.71584,-43.5483068,-0.0898748
1530.718276,-45.0384138,-0.0857209
1530.720713,-45.2517982,-0.0821147
1530.723149,-45.9416201,-0.0853824
1530.725586,-46.2856723,-0.0910866
1530.728022,-45.9693263,-0.0913001
1530.730459,-44.5424394,-0.0923511
1530.732895,-42.4497231,-0.0937969
1530.735332,-40.612639,-0.0936718
1530.737768,-38.8252163,-0.0834916
1530.740204,-37.752482,-0.0825594
1530.742641,-36.7968567,-0.089303
1530.745077,-36.1453857,-0.0949647
1530.747514,-35.580186,-0.0930759
1530.74995,-35.0615627,-0.0831231
1530.752387,-34.6304334,-0.0830159
1530.754823,-34.3325674,-0.0871518
1530.75726,-34.4490488,-0.0872797
1530.759696,-34.8193958,-0.0859103
1530.762133,-35.0631511,-0.0858009
1530.764569,-35.2030615,-0.085078
1530.767006,-35.5255601,-0.0901886
1530.769442,-36.5007494,-0.0808721
1530.771879,-37.0039506,-0.0804102
1530.774315,-38.2001146,-0.093102
1530.776752,-39.1031512,-0.0952157
1530.779188,-40.1572984,-0.0818595
1530.781625,-41.2214499,-0.0781712
1530.784061,-41.8457658,-0.0830525
1530.786498,-43.2145266,-0.0742706
1530.788934,-42.5493793,-0.0707448
1530.79137,-41.8709159,-0.071348
1530.793807,-41.6994763,-0.0774364
1530.796243,-41.2176068,-0.0802433
1530.79868,-41.3086074,-0.0856818
1530.801116,-40.7440297,-0.0888783
1530.803553,-40.4518101,-0.0758956
1530.805989,-40.1548003,-0.0754551
1530.808426,-40.4412209,-0.082743
1530.810862,-40.8909253,-0.0771923
1530.813299,-40.9461859,-0.0828616
1530.815735,-40.7558435,-0.0856645
1530.818172,-39.7965784,-0.0835771
1530.820608,-38.9960586,-0.0895719
1530.823045,-37.95219,-0.0884949
1530.825481,-35.974733,-0.0848587
1530.827918,-34.7191402,-0.0811356
1530.830354,-33.6665077,-0.0834276
1530.832791,-32.4235486,-0.0964684
1530.835227,-31.5549924,-0.0908489
1530.837664,-30.9604353,-0.1011917
1530.8401,-30.6961569,-0.0933736
1530.842536,-30.2260444,-0.0906161
1530.844973,-30.0824811,-0.0896485
1530.847409,-30.4648424,-0.0910844
1530.849846,-31.1161131,-0.0858743
1530.852282,-31.9220757,-0.0948425
1530.854719,-33.4282814,-0.0999643
1530.857155,-35.1080863,-0.0914654
1530.859592,-36.2257187,-0.0924097
1530.862028,-35.081311,-0.0870648
1530.864465,-31.8116634,-0.0949589
1530.866901,-28.4754052,-0.0911613
1530.869338,-25.5142429,-0.1062834
1530.871774,-23.0195086,-0.1028341
1530.874211,-20.833635,-0.1258628
1530.876647,-18.846509,-0.1431742
1530.879084,-17.1800188,-0.1541954
1530.88152,-15.6946143,-0.1835267
1530.883957,-14.2233971,-0.2227514
1530.886393,-12.9730698,-0.2779115
1530.88883,-11.8359892,-0.3251126
1530.891266,-10.7987982,-0.386269
1530.893702,-9.8515842,-0.4567377
1530.896139,-8.9834944,-0.5519969
1530.898575,-8.1687201,-0.6589907
1530.901012,-7.4474156,-0.7630927
1530.903448,-6.7695159,-0.876153
1530.905885,-6.1955789,-0.9909663
1530.908321,-5.6523677,-1.1335628
1530.910758,-5.160653,-1.2808851
1530.913194,-4.7077554,-1.4312947
1530.915631,-4.3242159,-1.5674265
1530.918067,-3.9767113,-1.7235666
1530.920504,-3.6547597,-1.8688384
1530.92294,-3.3670609,-2.0229207
1530.925377,-3.1198678,-2.1648514
1530.927813,-2.9009125,-2.303191
1530.93025,-2.7093115,-2.4393723
1530.932686,-2.5570069,-2.5540948
1530.935123,-2.4155912,-2.6589827
1530.937559,-2.2723378,-2.767343
1530.939996,-2.1751452,-2.8587657
1530.942432,-2.0747936,-2.9352263
1530.944868,-2.0219273,-3.017254
1530.947305,-1.9454814,-3.0585065
1530.949741,-1.9312986,-3.0879839
1530.952178,-1.8910993,-3.1133941
1530.954614,-1.8978016,-3.1230192
1530.957051,-1.8919692,-3.1142198
1530.959487,-1.9252652,-3.0982875
1530.961924,-1.9420324,-3.0637776
1530.96436,-1.9856299,-3.0249189
1530.966797,-2.0446707,-2.9569463
1530.969233,-2.1249708,-2.8953021
1530.97167,-2.2345071,-2.8043102
1530.974106,-2.3528687,-2.7063049
1530.976543,-2.4695411,-2.6022204
1530.978979,-2.6207346,-2.4902118
1530.981416,-2.787961,-2.3602288
1530.983852,-2.9787439,-2.2294049
1530.986289,-3.190451,-2.1004706
1530.988725,-3.4261996,-1.9557258
1530.991162,-3.7118165,-1.8137543
1530.993598,-4.0158607,-1.6787863
1530.996034,-4.3496166,-1.5321071
1530.998471,-4.7622997,-1.3814644
1531.000907,-5.1624669,-1.2530583
1531.003344,-5.6189423,-1.1164936
1531.00578,-6.1214622,-1.0012325
1531.008217,-6.6909693,-0.8758574
1531.010653,-7.2817947,-0.7594163
1531.01309,-7.9313791,-0.6680809
1531.015526,-8.6307407,-0.5850095
1531.017963,-9.3750097,-0.4936209
1531.020399,-10.1737883,-0.421465
1531.022836,-11.0424349,-0.366219
1531.025272,-11.9555522,-0.3144202
1531.027709,-12.9384532,-0.2703182
1531.030145,-13.9890196,-0.2307124
1531.032582,-15.1016831,-0.1934682
1531.035018,-16.2884819,-0.1679379
1531.037455,-17.499299,-0.1515372
1531.039891,-18.7613233,-0.1388388
1531.042328,-20.1421372,-0.1171892
1531.044764,-21.6042075,-0.1090064
1531.0472,-23.0811659,-0.1006364
1531.049637,-24.6419114,-0.0962517
1531.052073,-26.2019398,-0.102382
1531.05451,-27.9242574,-0.1050374
1531.056946,-29.6520068,-0.1065625
1531.059383,-31.4901259,-0.0955378
1531.061819,-33.4637096,-0.0931384
1531.064256,-35.2723633,-0.088628
1531.066692,-36.9225721,-0.0856339
1531.069129,-38.8373247,-0.0854563
1531.071565,-40.61344,-0.0888013
1531.074002,-41.6152295,-0.0929564
1531.076438,-42.2167569,-0.0885477
1531.078875,-41.2772089,-0.0877652
1531.081311,-40.4022006,-0.0977555
1531.083748,-39.1778087,-0.1007414
1531.086184,-38.3299542,-0.1003357
1531.088621,-37.1507235,-0.0982525
1531.091057,-36.4108668,-0.0994189
1531.093494,-35.7408169,-0.0990279
1531.09593,-35.2402527,-0.0970771
1531.098366,-34.981165,-0.0935962
1531.100803,-34.9951728,-0.0968049
1531.103239,-35.026037,-0.0942797
1531.105676,-35.0403927,-0.0912253
1531.108112,-35.5182284,-0.0945925
1531.110549,-35.7637632,-0.0981751
1531.112985,-36.1578362,-0.1014081
1531.115422,-36.9448189,-0.1019401
1531.117858,-37.9417345,-0.0975722
1531.120295,-39.1448177,-0.0912685
1531.122731,-39.8873487,-0.0927931
1531.125168,-41.1756759,-0.0948336
1531.127604,-42.2245753,-0.0948122
1531.130041,-42.8662379,-0.0975801
1531.132477,-43.1853361,-0.0954712
1531.134914,-43.3732613,-0.0935858
1531.13735,-42.9528294,-0.0957935
1531.139787,-41.657591,-0.097682
1531.142223,-40.70527,-0.1013523
1531.14466,-40.2509545,-0.1012566
1531.147096,-39.6084102,-0.1017092
1531.149532,-39.4117404,-0.1024341
1531.151969,-39.3098439,-0.1046609
1531.154405,-39.1600625,-0.0984312
1531.156842,-39.1411269,-0.0988287
1531.159278,-39.5907639,-0.0937738
1531.161715,-40.1266136,-0.0955486
1531.164151,-41.3140666,-0.0971703
1531.166588,-42.3664789,-0.0913776
1531.169024,-43.8193165,-0.0919741
1531.171461,-45.6005116,-0.0911552
1531.173897,-48.7268173,-0.0812745
1531.176334,-50.8667125,-0.0918717
1531.17877,-50.5526018,-0.0977666
1531.181207,-48.2653218,-0.0989095
1531.183643,-45.9359636,-0.0911186
1531.18608,-43.6130993,-0.0905687
1531.188516,-41.8986142,-0.0906928
1531.190953,-40.529615,-0.0912014
1531.193389,-39.1622562,-0.0972455
1531.195826,-38.1140427,-0.096228
1531.198262,-36.9537047,-0.0872
1531.200699,-36.9265004,-0.094681
1531.203135,-36.6534384,-0.1076159
1531.205571,-36.2535286,-0.0947903
1531.208008,-36.232143,-0.0892194
1531.210444,-35.8477566,-0.0924312
1531.212881,-35.9171839,-0.0950194
1531.215317,-36.1819094,-0.0990777
1531.217754,-36.3841779,-0.094467
1531.22019,-36.8774301,-0.0926692
1531.222627,-37.248167,-0.0961387
1531.225063,-38.0236857,-0.0984458
1531.2275,-38.7215908,-0.1029198
1531.229936,-39.421482,-0.0976275
1531.232373,-39.5767585,-0.0918435
1531.234809,-40.1699739,-0.0939476
1531.237246,-39.9776689,-0.0868044
1531.239682,-39.7439862,-0.0944762
1531.242119,-39.5487485,-0.0955399
1531.244555,-39.269437,-0.0947675
1531.246992,-38.3126828,-0.1023122
1531.249428,-38.0442831,-0.100763
1531.251865,-37.2270704,-0.0971417
1531.254301,-36.6242441,-0.0917635
1531.256737,-35.9860801,-0.1002925
1531.259174,-35.8204496,-0.1025355
1531.26161,-35.832994,-0.0860937
1531.264047,-35.4583684,-0.0869923
1531.266483,-35.8432462,-0.0928648
1531.26892,-36.2523164,-0.1010462
